"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"ybbN",0.143313637561352,8.80328360045437,0.0926709698104899,0.764803387332891,0.998220699241171,"SL1344_0497","ybbN"
"ybbO",0.276854061819301,6.53835054642409,2.85700529141527,0.107655930080006,0.998220699241171,"SL1344_0498","ybbO"
"tesA",0.149825263144134,5.82330996906522,1.11843326417957,0.303789679714436,0.998220699241171,"SL1344_0499","tesA"
"SL1344_0500",0.114338489629698,4.26392646542931,0.256385127421572,0.618559847280665,0.998220699241171,"SL1344_0500","SL1344_0500"
"ybbP",0.19730337437953,5.75881171013247,0.710721251820045,0.409908205878113,0.998220699241171,"SL1344_0501","ybbP"
"SL1344_0502",-0.0209763953109243,6.08782781456538,0.0239807466321554,0.878600879364013,0.998220699241171,"SL1344_0502","SL1344_0502"
"sfbA",0.155312738269983,5.30182097521459,1.11987869646054,0.303486320672825,0.998220699241171,"SL1344_0503","sfbA"
"sfbB",0.0409883696814702,4.64597032229408,0.0387412309933616,0.846095550800586,0.998220699241171,"SL1344_0504","sfbB"
"sfbC",0.127781139616066,3.61953157150199,0.411381305919693,0.529089221772245,0.998220699241171,"SL1344_0505","sfbC"
"ybbB",0.149044936220275,6.1850944451615,0.546704830552791,0.468890786947913,0.998220699241171,"SL1344_0506","ybbB"
"ybbS",0.0481759532164625,3.60026806747216,0.0622743068082851,0.805670114783128,0.998220699241171,"SL1344_0507","ybbS"
"allA",-0.127230849886022,4.17221803466952,0.445333590221271,0.512748980697072,0.998220699241171,"SL1344_0508","allA"
"allR",0.0485448868165329,6.47869866762519,0.0880139791722639,0.770002532883453,0.998220699241171,"SL1344_0509","allR"
"gcl",-0.0929903329580232,3.53356987256421,0.361436521421228,0.554961592789966,0.998220699241171,"SL1344_0510","gcl"
"gip",-0.242486768086987,2.27932584231964,0.522229931476837,0.478874936328898,0.998220699241171,"SL1344_0511","gip"
"garRa",-0.335528733213104,2.95059503096559,1.69144497626537,0.209284161031429,0.998220699241171,"SL1344_0512","garRa"
"SL1344_0513",-0.702786948357679,1.61091324063547,2.35036578108551,0.142075913804672,0.998220699241171,"SL1344_0513","SL1344_0513"
"allP",-0.853520133376018,1.60262422412762,3.20231268971532,0.0898195310527091,0.998220699241171,"SL1344_0515","allP"
"allB",-0.0960259736462753,2.38894216340666,0.0806834315642682,0.779509216046468,0.998220699241171,"SL1344_0516","allB"
"ybbY",-0.374917769057849,2.7426842605064,2.74149220485144,0.114536482333582,0.998220699241171,"SL1344_0517","ybbY"
"glxK",0.132498024777852,2.93430729833716,0.380163616074084,0.544984245004118,0.998220699241171,"SL1344_0518","glxK"
"ylbA",-0.132832096452415,5.52058454800575,0.602075664523591,0.447535410518921,0.998220699241171,"SL1344_0519","ylbA"
"allC",-0.150633915252253,2.93245547324479,0.536937034818966,0.472833077980886,0.998220699241171,"SL1344_0520","allC"
"allD",-0.567267146866635,2.14613219504366,2.34775353358452,0.14228506443481,0.998220699241171,"SL1344_0521","allD"
"fdrA",-0.425803139776035,2.43392579325039,3.38246754913668,0.0819025134922812,0.998220699241171,"SL1344_0522","fdrA"
"ylbE",-0.64860338390909,2.01079163336773,6.36936851845277,0.0208841265609234,0.998220699241171,"SL1344_0523","ylbE"
"ylbF",-0.0264824205349559,1.46519487744783,0.00407439955864542,0.949785330332164,0.998220699241171,"SL1344_0524","ylbF"
"arcC",0.0281473352399857,2.75902800224216,0.00688510752885651,0.934756088198484,0.998220699241171,"SL1344_0525","arcC"
"purK",0.188119603167599,5.70705974269222,0.235124430678802,0.634231394188819,0.998220699241171,"SL1344_0526","purK"
"purE",0.229388819107796,4.50679537640358,1.52258155803377,0.232584026220167,0.998220699241171,"SL1344_0527","purE"
"lpxH",0.196246738149754,6.0338456840386,1.56233451756304,0.226812440233353,0.998220699241171,"SL1344_0528","lpxH"
"ppiB",-0.137390105026918,9.5763675139103,1.44479659998593,0.244435416546041,0.998220699241171,"SL1344_0529","ppiB"
"cysS",0.0941627622070118,8.48396021435527,0.337363154514313,0.568322365199859,0.998220699241171,"SL1344_0530","cysS"
"SL1344_0531",0.0404261616185544,3.83458792395455,0.0340794625087419,0.855534492760212,0.998220699241171,"SL1344_0531","SL1344_0531"
"SL1344_0532",0.149019683462615,2.66823340988546,0.263356135307121,0.61386136652655,0.998220699241171,"SL1344_0532","SL1344_0532"
"ybcI",-0.152763524481879,2.78634329550584,0.387366838778145,0.541237432549599,0.998220699241171,"SL1344_0533","ybcI"
"ybcJ",-0.125843328931361,3.95813622821608,0.299648873550946,0.590606943060461,0.998220699241171,"SL1344_0534","ybcJ"
"folD",0.124339556851762,7.06414811450041,0.369127326185759,0.550821853784365,0.998220699241171,"SL1344_0535","folD"
"fimA",0.0853415033040743,7.34191858290327,0.329930696160872,0.572577467938309,0.998220699241171,"SL1344_0536","fimA"
"fimI",0.211063811817956,3.85757244700654,1.42014504109003,0.248353947784389,0.998220699241171,"SL1344_0537","fimI"
"fimC",0.18355466968692,3.31376877417486,1.16841747540617,0.293534193829939,0.998220699241171,"SL1344_0538","fimC"
