"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"mgtA",0.823265115875273,7.75383075983293,17.7822758635973,0.000485826117627345,0.0587948332277781,"SL1344_4387","mgtA"
"mpl",-0.886540324635964,7.98456730751171,16.7320074363029,0.000646479229137718,0.074865448291363,"SL1344_4349","mpl"
"dacC",0.438701531904312,6.8023497104773,16.6289756225968,0.000665184853269943,0.0751975638887069,"SL1344_0839","dacC"
"gst",0.483436770096427,7.81360070937867,16.2555935331823,0.00073819224810423,0.0761942781304105,"SL1344_1383","gst"
"fadD",-0.545262333474684,6.85364160921491,16.4193196246687,0.000705135584199858,0.0761942781304105,"SL1344_1747","fadD"
"yjeH",0.611405996491861,6.85088612134665,16.3573586108781,0.000717448028607587,0.0761942781304105,"SL1344_4265","yjeH"
"SL1344_P1_0061",0.726776467913985,10.1625272828287,16.2718290584332,0.000734838470579901,0.0761942781304105,"SL1344_P1_0061","SL1344_P1_0061"
"pdgL",0.654359583057053,6.6004598336796,14.8751396091663,0.00109680778176862,0.110800922294413,"SL1344_1530","pdgL"
"lrhA",0.518997467544824,7.2048504234106,14.6388176479066,0.00117585463706256,0.113937914628021,"SL1344_2299","lrhA"
"SL1344_4014",0.692107325801758,5.06518016761664,14.6884244293345,0.00115874988829179,0.113937914628021,"SL1344_4014","SL1344_4014"
"SL1344_0869",0.410059240687446,6.02768663523194,14.3349165097585,0.00128698166447984,0.122211778859006,"SL1344_0869","SL1344_0869"
"sodCa",0.679055425998555,8.08102820059624,13.9119551681925,0.00146161389046773,0.135658469252391,"SL1344_0983","sodCa"
"gyrI",0.554916143518802,5.21506907346249,13.8580012364501,0.00148572881236822,0.135658469252391,"SL1344_2037","gyrI"
"SL1344_1794",1.55299475605234,3.37327967691623,13.7539889487166,0.00153347818214492,0.137376498279699,"SL1344_1794","SL1344_1794"
"asr",0.756890414410315,4.13368977090879,13.5677485496213,0.00162330687004712,0.14273075961081,"SL1344_1415","asr"
"dacD",0.435143279256465,6.87762058375906,13.2961758990386,0.00176498541097295,0.152366376932719,"SL1344_2038","dacD"
"SL1344_4016",0.706726058910893,6.85306245835423,13.2055959122231,0.00181526332289975,0.153908397448715,"SL1344_4016","SL1344_4016"
"citX2",-1.0601311763288,1.30487741302932,12.5748887814467,0.00221300175402686,0.181160902208957,"SL1344_0063","citX2"
"kefB",0.358687770081974,6.52718059534964,12.6213217336583,0.00218062134592036,0.181160902208957,"SL1344_3424","kefB"
"phnO",0.731869870421283,5.81700112029722,12.2210764357437,0.0024781046494022,0.199424421616299,"SL1344_4224","phnO"
"phd",-0.552028880552826,3.88013704672137,11.8143619940421,0.00282753158289563,0.223751999259807,"SL1344_3525","phd"
"SL1344_1484",-0.789240705359397,4.90938518964328,11.7133750874493,0.00292259291477081,0.227483133759538,"SL1344_1484","SL1344_1484"
"ompR",0.503133775730348,7.80263642493569,11.6323505711342,0.00300144447764311,0.229852554513702,"SL1344_3469","ompR"
"SL1344_4015",0.848167738663311,4.90224328830983,11.432772620811,0.00320599391279967,0.241619985682109,"SL1344_4015","SL1344_4015"
"yhcO",-0.677333132490229,3.47625776512199,11.290506977146,0.00336130109380589,0.249366524896724,"SL1344_3335","yhcO"
"kdpA",1.18366622609557,7.78964290709392,11.4271522242559,0.00371709285355354,0.271519336441111,"SL1344_0688","kdpA"
"sbmA",0.42846488320147,7.14514419781206,10.5978415938858,0.0042480280859536,0.297418975578212,"SL1344_0371","sbmA"
"SL1344_2271",0.73067392031326,3.66765160327138,10.6319497726429,0.00419869897702857,0.297418975578212,"SL1344_2271","SL1344_2271"
"yhbW",0.845459257695287,4.96972008429882,10.5899174145377,0.00425958094762393,0.297418975578212,"SL1344_3249","yhbW"
"SL1344_1761",0.399611573129851,5.84779038460707,10.4841070421536,0.00441725692094762,0.303958490734192,"SL1344_1761","SL1344_1761"
"SL1344_0082",0.863994332497418,6.01200340770435,10.2442374030016,0.00482554807114984,0.318218086691937,"SL1344_0082","SL1344_0082"
"orgB",0.7132151710838,8.938059431977,10.2827658225056,0.00473563525390615,0.318218086691937,"SL1344_2849","orgB"
"lpfA",-1.46270263365306,1.10124094797178,10.2447464112969,0.00479859036519386,0.318218086691937,"SL1344_3606","lpfA"
"yiiD",0.408412307436109,7.92011290542314,9.97074383150862,0.00528098652754838,0.343481151134243,"SL1344_3975","yiiD"
"pipB2",0.86352195173695,6.91462468951577,9.72584979522112,0.00590974215945792,0.379181834771706,"SL1344_2763","pipB2"
"pspA",-0.420051936140807,6.7013917765233,9.49456170872412,0.00625398012619392,0.395918635188916,"SL1344_1620","pspA"
"SL1344_P1_0035",-0.612483781971133,3.85846452005696,9.45004060254059,0.00635476043216158,0.39700529647241,"SL1344_P1_0035","SL1344_P1_0035"
"SL1344_1566",-1.23358599307348,1.43934023668606,9.40305747334887,0.00646309008240575,0.398529243003409,"SL1344_1566","SL1344_1566"
"mgtB",1.25822893696893,7.22549854563768,9.75332669625956,0.00654716274651264,0.398537547697975,"SL1344_3728","mgtB"
"yejE",0.405480095844052,4.44867411396009,9.17338392484834,0.0070233067673315,0.422109626978354,"SL1344_2195","yejE"
"rbn",0.420738990897945,7.09977088308688,9.09645168569379,0.00722296061878566,0.428682712724929,"SL1344_3973","rbn"
"kdpB",1.110370631012,7.10183568927204,9.22240612206327,0.00769957866085589,0.451328388663504,"SL1344_0687","kdpB"
"yhcM",0.332937607298173,6.59059726218969,8.84284818992356,0.0079275404916879,0.454627421440331,"SL1344_3318","yhcM"
"glgB",0.358636172944938,6.94212530169896,8.83608326633823,0.00794736225348515,0.454627421440331,"SL1344_3505","glgB"
"pagO",1.02059721169596,5.36031605057296,8.49682310481057,0.00919632070619894,0.519811079917054,"SL1344_1793","pagO"
"SL1344_P1_0019",0.60830905031254,2.87763837282642,8.29029408791948,0.00974595444757591,0.544397549612828,"SL1344_P1_0019","SL1344_P1_0019"
"SL1344_1189",0.519521411814297,6.68078088731481,8.07993143686898,0.0105577650215465,0.576186992210376,"SL1344_1189","SL1344_1189"
"kdgR",-0.355850052722092,8.30057455429193,8.09303736500594,0.0105050265688522,0.576186992210376,"SL1344_1771","kdgR"
"rho",0.271133788398855,10.5441114265752,8.02650944786428,0.0107758340765342,0.581405229493004,"SL1344_3876","rho"
"yecD",0.380801618482583,5.12299356600902,7.87765693706109,0.011410625129008,0.588887479484024,"SL1344_1837","yecD"
"yecA",0.419401366697468,6.80733165898481,7.92103287925336,0.0112214102172085,0.588887479484024,"SL1344_1871","yecA"
"yieN",0.323299752679351,6.65198503680288,7.88272990555978,0.0113883117048168,0.588887479484024,"SL1344_3846","yieN"
"IsrF",-0.837362229033824,1.77947449442488,7.9475207278553,0.0111075995871433,0.588887479484024,"IsrF","IsrF"
"envZ",0.517837584601476,6.97181242371109,7.7686984688462,0.0119019429736524,0.60763898106346,"SL1344_3468","envZ"
"kdpC",0.902532877549715,5.3424935151585,7.76002292150588,0.0124409283186531,0.615307579760053,"SL1344_0686","kdpC"
"SL1344_1795",0.894696453302068,4.64170266044547,7.6690958121682,0.012371958551662,0.615307579760053,"SL1344_1795","SL1344_1795"
"agaR",-0.292291999025618,6.05400084431608,7.66096286256887,0.012411249583489,0.615307579760053,"SL1344_3225","agaR"
"ybiJ",0.668340245986918,7.65281293841216,7.59855445837762,0.0127988016566662,0.617740322183597,"SL1344_0799","ybiJ"
"yicL",0.473541548099899,6.4426569011348,7.6107232913172,0.0126570950030573,0.617740322183597,"SL1344_3730","yicL"
"yjcE",0.469386545503975,5.88609703204653,7.56602571952101,0.0128804321601045,0.617740322183597,"SL1344_4205","yjcE"
"SL1344_2710",0.503352063686089,4.89041057971033,7.36965592218695,0.0139156010617596,0.654171028131037,"SL1344_2710","SL1344_2710"
"ego",-0.541553355113482,3.28074843263559,7.36988581724175,0.0139143356612698,0.654171028131037,"SL1344_4023","ego"
"prgH",-0.322847895632624,6.39353453469781,7.29139017255313,0.014354023102471,0.668165702848354,"SL1344_2854","prgH"
"gogB",0.610158209293616,5.53725420262491,7.11545959689658,0.015397487267725,0.702954514876521,"SL1344_2546","gogB"
"SL1344_4395",-1.09152455777623,1.45972346459726,7.11756711805397,0.0153844921816413,0.702954514876521,"SL1344_4395","SL1344_4395"
"acrB",0.373722004274473,10.8073247087435,7.04379983072567,0.0158467928468018,0.714528951053892,"SL1344_0468","acrB"
"nudE",0.253573786401962,6.46041243721395,7.00403449476107,0.0161024847857553,0.714528951053892,"SL1344_3461","nudE"
"AmgR",0.905044970294479,5.32499638775468,7.09115621532051,0.0160711412544207,0.714528951053892,"AmgR","AmgR"
"astA",-0.480088011653723,2.82648297755614,6.92940703197154,0.0165949954149341,0.729565168797289,"SL1344_1239","astA"
"sciU",-0.755733446994785,2.53622858976665,6.73998388694366,0.0179232240425992,0.737312414656032,"SL1344_0282","sciU"
"ybdQ",0.36427370074532,6.9336249264764,6.7077868352333,0.0181607122235144,0.737312414656032,"SL1344_0602","ybdQ"
"envE",-0.565040426456018,6.13558220888684,6.69867864050476,0.0182285380341107,0.737312414656032,"SL1344_1181","envE"
"ssrB",0.694308108345572,4.24902606093031,6.62986470599877,0.0187503145462032,0.737312414656032,"SL1344_1325","ssrB"
"slyB",0.469998362620545,10.2852121400268,6.60473029878117,0.0189450821848909,0.737312414656032,"SL1344_1377","slyB"
"ynfB",-0.313725303898892,7.15828533198761,6.55882175775483,0.0193067561043537,0.737312414656032,"SL1344_1433","ynfB"
"yciL",0.417041010732648,7.99176531685518,6.82321414313121,0.017325381993919,0.737312414656032,"SL1344_1651","yciL"
"SL1344_1783",0.527858001966313,4.76994911103658,6.67153177261868,0.0184323942332444,0.737312414656032,"SL1344_1783","SL1344_1783"
"yehT",0.50865958289489,5.31499564960552,6.53995327807909,0.0194576607205028,0.737312414656032,"SL1344_2136","yehT"
"ompC",0.368492580202163,11.6945928101299,6.52854054376278,0.0195495828986012,0.737312414656032,"SL1344_2237","ompC"
"igaA",0.361205613065788,7.5285444719594,6.53309371931842,0.0195128513348434,0.737312414656032,"SL1344_3462","igaA"
"yhjS",-0.313084742754835,6.67644582807767,6.71253758913425,0.0181254479427641,0.737312414656032,"SL1344_3587","yhjS"
"SL1344_3800",-0.423250855649977,3.29019391772013,6.52645662296169,0.0195664204394819,0.737312414656032,"SL1344_3800","SL1344_3800"
"yigZ",0.274859959220315,5.78421047693054,6.58129387508206,0.019128752465606,0.737312414656032,"SL1344_3938","yigZ"
"yihZ",0.490091265075668,6.23932952970384,6.52807268729061,0.0195533616325655,0.737312414656032,"SL1344_3974","yihZ"
"aidB",-0.397226274728468,3.93779641104748,6.61247422597798,0.0188848317147307,0.737312414656032,"SL1344_4310","aidB"
"SL1344_P1_0030",-0.89688358780271,1.71583535357709,6.81064036070566,0.0174142392861022,0.737312414656032,"SL1344_P1_0030","SL1344_P1_0030"
"InvS",1.0322186884946,2.26452012119625,6.58739619617259,0.0190807359480224,0.737312414656032,"InvS","InvS"
"dniR",-0.303292993940293,9.33346649500448,6.50431728346831,0.0197463157322988,0.737882429969552,"SL1344_0255","dniR"
"citT",0.43414907479074,5.3890907326888,6.47463027910009,0.0199904803818645,0.737882429969552,"SL1344_0606","citT"
"yobF",0.454247200315019,8.76641899035991,6.46772344417369,0.0200477745295013,0.737882429969552,"SL1344_1767","yobF"
"ugpB",0.336215706693368,5.52764309145739,6.43337916684648,0.0203354396282223,0.742712825806151,"SL1344_3523","ugpB"
"tatE",-0.427310049929105,4.9969887304543,6.37846083241491,0.0208051787852858,0.746844295857092,"SL1344_0620","tatE"
"yehU",0.414525029874353,6.32354191173996,6.38658952958075,0.0207348835582641,0.746844295857092,"SL1344_2137","yehU"
"glpF",0.341136342999618,4.95483445499015,6.36519836420042,0.0209204488940592,0.746844295857092,"SL1344_4036","glpF"
"stiC",-0.54586006255858,3.47638512486591,6.30625927878554,0.0214415267851957,0.759734098329174,"SL1344_0176","stiC"
"SL1344_3961",-0.631193260300921,3.42328967607735,6.15773713234203,0.0228209741217307,0.796720478896894,"SL1344_3961","SL1344_3961"
"SL1344_4445A",-0.641357279991687,2.26663197257403,6.16293521752598,0.0227710317369131,0.796720478896894,"SL1344_4445A","SL1344_4445A"
"orgC",0.580609820379828,7.5070203217211,6.12871399241764,0.0231021128138846,0.800648406133753,"SL1344_2848","orgC"
"yaeJ",0.390635382806327,5.42383193124974,6.01014841505094,0.0242920807057232,0.83489661168674,"SL1344_0241","yaeJ"
"yaiY",0.674616491893443,3.49991251005177,5.9655399548453,0.0247576420383039,0.83489661168674,"SL1344_0373","yaiY"
"bioB",0.50405210860494,9.44070534865963,5.98041617103822,0.0246012704216996,0.83489661168674,"SL1344_0771","bioB"
"gdhA",0.346716198986885,6.44405208357693,5.960036671753,0.0248157750239795,0.83489661168674,"SL1344_1234","gdhA"
"yeiG",0.656405338906935,8.1091946052377,5.98938596039049,0.0249695279822066,0.83489661168674,"SL1344_2171","yeiG"
"SL1344_1759",0.337585416471757,5.52498286022467,5.87854203413071,0.0256949924611558,0.847221001427554,"SL1344_1759","SL1344_1759"
"hflC",0.355449866858712,9.21315359842869,5.88071328439634,0.025671114559661,0.847221001427554,"SL1344_4298","hflC"
"yaiW",0.359003655150565,6.23861126584043,5.81484344676618,0.0264068387017689,0.852208973228998,"SL1344_0372","yaiW"
"astD",-0.558351076983291,2.76187742040803,5.75846242016959,0.027055612871258,0.852208973228998,"SL1344_1240","astD"
"ssaC",-0.900744984957367,2.21688741979991,5.78054986187679,0.0267993231308233,0.852208973228998,"SL1344_1328","ssaC"
"hyaF2",0.402166224907507,4.15715090840349,5.75443135899554,0.0271026863853367,0.852208973228998,"SL1344_1462","hyaF2"
"nuoM",0.37043190416406,7.69665842568371,5.76714013429994,0.0269545915789029,0.852208973228998,"SL1344_2286","nuoM"
"ilvC",0.607357275545219,8.12274663717685,5.86998812733455,0.0260718047376879,0.852208973228998,"SL1344_3869","ilvC"
"SL1344_3980",-0.358567956544923,4.34400085054114,5.78644004928127,0.026731442773715,0.852208973228998,"SL1344_3980","SL1344_3980"
"SL1344_1768",0.485777134659738,7.26995024333324,5.68827521704181,0.0278886713659986,0.865194134713189,"SL1344_1768","SL1344_1768"
"yhhS",0.461763224807845,5.43681029302784,5.67796535589528,0.028013475345392,0.865194134713189,"SL1344_3546","yhhS"
"yijP",0.217406792017201,9.18925993998492,5.67394453886272,0.0280623202918768,0.865194134713189,"SL1344_4068","yijP"
"SL1344_0405",-0.486539485353937,3.99175495106643,5.44210071502359,0.0310494909644875,0.867194018231687,"SL1344_0405","SL1344_0405"
"allC",-0.491852194146517,2.93245547324479,5.45803426282666,0.0308330046031438,0.867194018231687,"SL1344_0520","allC"
"ompF",-0.402067572919399,8.86110064944768,5.49199317558453,0.0303773121430506,0.867194018231687,"SL1344_0936","ompF"
"pliC",-0.408026722719116,6.23169135249332,5.47311687187611,0.0306296595967371,0.867194018231687,"SL1344_1185","pliC"
"sseE",-0.642202199647211,2.71181607121699,5.46091940991811,0.0307939883858597,0.867194018231687,"SL1344_1336","sseE"
"baeR",0.298830912325791,5.13990359729455,5.51266831230953,0.0301036246509712,0.867194018231687,"SL1344_2108","baeR"
"yfeK",0.386391598761073,3.35717767054089,5.4833904905616,0.0304920226930191,0.867194018231687,"SL1344_2401","yfeK"
"sseBb",0.289526358788043,7.58678429966034,5.46785689339485,0.0307004014360832,0.867194018231687,"SL1344_2497","sseBb"
"rluD",0.258544820937052,8.97359485938806,5.45207684265772,0.0309137455390594,0.867194018231687,"SL1344_2622","rluD"
"SL1344_2887",-0.484050524672475,4.10591312518498,5.46923151490501,0.0306818961388577,0.867194018231687,"SL1344_2887","SL1344_2887"
"yqjA",0.315313530863186,7.12821274899018,5.50697196518209,0.0301787494244413,0.867194018231687,"SL1344_3199","yqjA"
"yhhW",0.508948674571872,4.68444922121112,5.64876348955254,0.0283704279315237,0.867194018231687,"SL1344_3510","yhhW"
"yihX",0.333151046676546,7.90496474742203,5.56635107377724,0.0294059859540926,0.867194018231687,"SL1344_3972","yihX"
"malG",0.358405795582673,4.60547583190755,5.55225682688251,0.0295873538952567,0.867194018231687,"SL1344_4163","malG"
"cstAb",1.1008296609271,6.3404712662308,5.67862938428946,0.0301653265687688,0.867194018231687,"SL1344_4463","cstAb"
"spvB",-0.387347546833722,3.96024115148478,5.58528155143159,0.0291643682765223,0.867194018231687,"SL1344_P1_0068","spvB"
"SL1344_1791",-1.43772607009171,0.519944647928013,5.423148994357,0.0313092385921055,0.869334882077877,"SL1344_1791","SL1344_1791"
"nfnB",0.365710108201866,8.38012461081236,5.40049444843391,0.0316229847389261,0.87294146244431,"SL1344_0566","nfnB"
"yaaJ",0.257353096450514,5.85697566915271,5.3609102455155,0.0321798149335475,0.878899285098617,"SL1344_0006","yaaJ"
"hpaA",-0.517093036201451,2.40184519006857,5.33061330529393,0.0326135429422296,0.878899285098617,"SL1344_1047","hpaA"
"ydfJ",-0.836251474492949,2.20101066548439,5.30519151265408,0.0329826167489669,0.878899285098617,"SL1344_1437","ydfJ"
"prgJ",-0.342711460175262,5.56773360833011,5.31240179552397,0.0328774570799266,0.878899285098617,"SL1344_2852","prgJ"
"SL1344_3896",-0.511049131071753,2.62822730341601,5.29481843434518,0.0331345770919656,0.878899285098617,"SL1344_3896","SL1344_3896"
"rhaB",-0.571530984374201,2.75116735754634,5.33891565881722,0.0324940291582937,0.878899285098617,"SL1344_3996","rhaB"
"pefB",-0.737457833713911,1.70339145930436,5.3554065010302,0.032258115758154,0.878899285098617,"SL1344_P1_0086","pefB"
"acrE",-0.422811890340607,3.36973626308024,5.2776064348064,0.0333884859813509,0.880714063552523,"SL1344_3363","acrE"
"slyA",-0.318702526758398,7.17164080567726,5.26406037805245,0.0335898737067365,0.881131051710413,"SL1344_1376","slyA"
"SL1344_1263",-0.375291932547053,5.70787722336024,5.07674046453536,0.0365215410284275,0.884715697974356,"SL1344_1263","SL1344_1263"
"SL1344_1469",0.442402408463549,4.94775322680002,5.10369749523066,0.0360822063434886,0.884715697974356,"SL1344_1469","SL1344_1469"
"SL1344_1504",0.302353821842417,5.05956353660681,5.08362162645036,0.0364088176147021,0.884715697974356,"SL1344_1504","SL1344_1504"
"smvA",0.472791410973375,6.89678543047477,5.07999811231573,0.0364681264977417,0.884715697974356,"SL1344_1505","smvA"
"yciI",0.45803258085133,5.17344764263265,5.19955279922265,0.0345680801693532,0.884715697974356,"SL1344_1669","yciI"
"ldcA",0.313100737490213,4.94477768130119,5.12655449881322,0.0357144087737708,0.884715697974356,"SL1344_1728","ldcA"
"yfiH",0.248395426142473,7.89633562085365,5.12144453693559,0.0357962619979284,0.884715697974356,"SL1344_2621","yfiH"
"stpA",-0.396620771764971,9.82600433702441,5.15356945446647,0.0352852029755219,0.884715697974356,"SL1344_2783","stpA"
"fucA",-1.0529390814039,1.23912114564335,5.16370838289026,0.0351256381685659,0.884715697974356,"SL1344_2954","fucA"
"yhdU",-0.525797799819935,3.59656825737853,5.16859642528937,0.0350490048445335,0.884715697974356,"SL1344_3360","yhdU"
"yieP",0.280321628368787,5.47504099161207,5.14130796677032,0.0354792770537954,0.884715697974356,"SL1344_3857","yieP"
"rffA",0.294927863858927,7.55034501348426,5.2246754315305,0.0341833078340549,0.884715697974356,"SL1344_3884","rffA"
"yigF",-0.592910458743887,3.12215607100647,5.12067705146844,0.0358085743216546,0.884715697974356,"SL1344_3907","yigF"
"yjbA",0.731955984992083,4.95031980360672,5.14804455423988,0.0356273809727719,0.884715697974356,"SL1344_4162","yjbA"
"SL1344_4471",0.40981535320417,5.80244634833061,5.21320309994619,0.0343584068518339,0.884715697974356,"SL1344_4471","SL1344_4471"
"SL1344_3977",-0.429404280641646,5.06799532363197,5.05402162236671,0.0368965449286428,0.889262920412162,"SL1344_3977","SL1344_3977"
"SL1344_0291",-0.734207796602042,1.91057584496912,5.03574758572982,0.0372013707174787,0.892081354376712,"SL1344_0291","SL1344_0291"
"kdpD",0.774612571834563,6.87778867703599,5.08765168704193,0.0378330667170115,0.898157003861854,"SL1344_0685","kdpD"
"rec2",-0.314024760471814,3.95591858013024,5.00067350061267,0.037794520290178,0.898157003861854,"SL1344_0920","rec2"
"SL1344_0500",0.493418327858772,4.26392646542931,4.96820454339202,0.0383532507290592,0.898516971958328,"SL1344_0500","SL1344_0500"
"sfbA",0.325210250335165,5.30182097521459,4.95476282049575,0.0385873130491025,0.898516971958328,"SL1344_0503","sfbA"
"ynaF",-0.501138230652461,4.42383611994396,4.95655303803222,0.0385560458406519,0.898516971958328,"SL1344_1582","ynaF"
"pyrI",-0.380385606094639,4.07247127913993,4.95373976908206,0.0386051942458928,0.898516971958328,"SL1344_4390","pyrI"
"thrL",-0.229806706503865,6.2252478073134,1.40584803065827,0.250664038517582,0.912071035309654,"SL1344_0001","thrL"
"thrA",0.208240708390668,8.44554135179908,1.28802980571512,0.270816274710447,0.912071035309654,"SL1344_0002","thrA"
"thrB",0.313275456722602,7.756727846542,3.14670054396095,0.0924422892289837,0.912071035309654,"SL1344_0003","thrB"
"thrC",0.220001895754621,8.49325750726266,1.25248299477388,0.277314524158366,0.912071035309654,"SL1344_0004","thrC"
"talB",0.324449174085027,9.43906097562021,2.97081455713409,0.10135071847526,0.912071035309654,"SL1344_0007","talB"
"mog",0.160306355979313,5.64191869341483,1.11920920698555,0.303626777840733,0.912071035309654,"SL1344_0008","mog"
"yaaH",-0.199073793795288,9.18607992082276,1.20618306501484,0.286094256639886,0.912071035309654,"SL1344_0009","yaaH"
"htgA",-0.368607752029411,2.68938790413652,3.01073181614703,0.0992432946829702,0.912071035309654,"SL1344_0010","htgA"
"yaaI",-0.306955626027914,2.54999421348447,1.11885422183095,0.303701288820156,0.912071035309654,"SL1344_0011","yaaI"
"SL1344_0015",-0.39223563194261,1.33889705363951,1.22632818393289,0.282229124425596,0.912071035309654,"SL1344_0015","SL1344_0015"
"SL1344_0017",-0.66183365923047,1.13838663101228,2.23522071593657,0.151659836728707,0.912071035309654,"SL1344_0017","SL1344_0017"
"chiA",-0.479712687789745,4.08914925252466,4.2057193426665,0.0546375893866233,0.912071035309654,"SL1344_0018","chiA"
"SL1344_0019",-0.194009577769112,4.2713806910633,1.38178860850976,0.254615191786553,0.912071035309654,"SL1344_0019","SL1344_0019"
"bcfA",-0.250625645437089,3.41295770082057,1.70881610651851,0.207058745080172,0.912071035309654,"SL1344_0021","bcfA"
"bcfB",0.326909113082686,3.5452390547819,2.74269891014975,0.114461951266982,0.912071035309654,"SL1344_0022","bcfB"
"bcfC",-0.328696161873626,4.48161706439953,4.35230319328994,0.0509703242613899,0.912071035309654,"SL1344_0023","bcfC"
"bcfE",-0.272657706868846,2.25029812547168,1.22127868802156,0.283191335144872,0.912071035309654,"SL1344_0025","bcfE"
