"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"pagO",3.4397758862244,5.67553905862438,92.7145470707945,8.77510392172277e-08,8.41923602300983e-06,"SL1344_1793","pagO"
"yaaH",-1.71520504551934,9.02526755630526,87.5645879325471,1.2616856189691e-07,1.12766127868993e-05,"SL1344_0009","yaaH"
"SL1344_0082",2.67144169380721,6.28447734856805,87.6614714623654,1.25274941877259e-07,1.12766127868993e-05,"SL1344_0082","SL1344_0082"
"SL1344_1795",2.98492409913118,4.95297218207249,86.6531156897969,1.34939230884696e-07,1.18371691981631e-05,"SL1344_1795","SL1344_1795"
"ilvC",2.50771968347369,8.30876461269757,86.216781984548,1.39381258504051e-07,1.20045276642489e-05,"SL1344_3869","ilvC"
"SL1344_P1_0061",1.75296834639983,10.387792061336,84.96356328129,1.53090634339061e-07,1.29498274082881e-05,"SL1344_P1_0061","SL1344_P1_0061"
"gdhA",1.4020221978157,6.55678785860064,84.7160818503997,1.5597528837646e-07,1.29623673866543e-05,"SL1344_1234","gdhA"
"rpmE2",7.98451805249646,11.214053170114,93.5990457888888,1.63232881916462e-07,1.3162499552639e-05,"SL1344_0462","rpmE2"
"glgB",1.21623376552144,7.09219305589988,84.0587953433475,1.63940779735212e-07,1.3162499552639e-05,"SL1344_3505","glgB"
"ynhG",2.26874769765872,7.01093176588439,83.3578808712967,1.72947684261601e-07,1.34303800056919e-05,"SL1344_1309","ynhG"
"SL1344_1794",3.48843656013692,3.66762677911512,83.3594319479035,1.72927142414104e-07,1.34303800056919e-05,"SL1344_1794","SL1344_1794"
"rstA",1.0286440142886,8.49771424030953,82.8314395288926,1.80082344770741e-07,1.37588720512742e-05,"SL1344_1405","rstA"
"ydcR",1.20415154879873,7.04344307383435,82.5598056655664,1.83893920737658e-07,1.38270714687982e-05,"SL1344_1529","ydcR"
"sfbA",1.32240917753193,5.40145275362765,81.9995878406605,1.92047546437199e-07,1.42145191792658e-05,"SL1344_0503","sfbA"
"narP",-1.99897596974791,4.84063524006701,81.396690368613,2.01283949853569e-07,1.46689549300978e-05,"SL1344_2222","narP"
"ybjY",1.12686445055106,7.71827937803928,80.5744246972226,2.14704799494165e-07,1.54099490182403e-05,"SL1344_0880","ybjY"
"nrdA",-1.30592980221606,9.87419402935703,80.3053603155034,2.19314715943623e-07,1.5505877752611e-05,"SL1344_2246","nrdA"
"yaiB",1.68767399513058,8.4518771367052,79.7211418497287,2.29716095233801e-07,1.60024285753311e-05,"SL1344_0378","yaiB"
"sodB",-3.54482412796919,7.69773909659393,83.556659443713,2.49731078557599e-07,1.71445814366282e-05,"SL1344_1363","sodB"
"iroC",6.62586357060924,10.2348690177753,86.9648117868458,2.54203847308189e-07,1.72023374956984e-05,"SL1344_2759","iroC"
"ilvG",1.39728225177471,6.98257193393644,77.0920174048752,2.84012892241854e-07,1.89488601485868e-05,"SL1344_3861","ilvG"
"nrdB",-1.24758413403514,8.99905036738346,76.4583690334772,2.99188818441651e-07,1.9684131013307e-05,"SL1344_2247","nrdB"
"iroB",7.65204288566577,10.0950672029035,82.6293362715278,3.45104813136561e-07,2.23939931483272e-05,"SL1344_2758","iroB"
"yeiR",1.82663300347932,6.72599356446446,74.1913197794231,3.6153541388329e-07,2.31431521022317e-05,"SL1344_2189","yeiR"
"foxA",3.05433757727616,6.39978589598768,75.528519500847,3.79341701284864e-07,2.36439689340316e-05,"SL1344_0359","foxA"
"ahpF",-1.22292446816839,8.81418923272642,73.7063752857862,3.76712950822653e-07,2.36439689340316e-05,"SL1344_0597","ahpF"
"yiiD",1.21467681123261,8.05748812455975,72.9117255672288,4.03173075898394e-07,2.48029981887103e-05,"SL1344_3975","yiiD"
"ilvE",1.18636119766504,7.79338153469669,72.5800780005685,4.14835114394995e-07,2.51932556011422e-05,"SL1344_3863","ilvE"
"ybjZ",0.886778452441965,7.48384109268325,72.0994231070346,4.32422526213869e-07,2.59289304642417e-05,"SL1344_0881","ybjZ"
"SL1344_2710",1.58614631490584,4.99698152591675,71.9490571515715,4.3809708403726e-07,2.59408235885563e-05,"SL1344_2710","SL1344_2710"
"pagK",2.50070918280464,5.68965253147026,71.7118427122081,4.47221786926069e-07,2.61541926502319e-05,"SL1344_1799","pagK"
