"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"yihO",0.987492671436699,3.46902477325611,13.4104659341138,0.00233657753118574,0.0201977513963994,"SL1344_3963","yihO"
"SL1344_2929",-0.518248557532678,4.35161194272736,13.3771618764636,0.0023583921139341,0.0203491866005571,"SL1344_2929","SL1344_2929"
"SL1344_2899",0.465989219256121,4.77100409839773,13.3282756588709,0.00239083531160769,0.0205916124928829,"SL1344_2899","SL1344_2899"
"ybhQ",1.30669678497159,4.80039441398162,13.422840718305,0.00242007772319276,0.0207793874703555,"SL1344_0790","ybhQ"
"sspA",-0.440186498113785,9.27049077069445,13.2828917619816,0.00242141057285966,0.0207793874703555,"SL1344_3314","sspA"
"SL1344_0083",0.99929920914314,3.52411010114489,13.2492252333481,0.00244438007798488,0.0209034511283035,"SL1344_0083","SL1344_0083"
"SL1344_2917",0.536084689415883,3.8489168594557,13.2487687122934,0.00244469324996415,0.0209034511283035,"SL1344_2917","SL1344_2917"
"SL1344_1201",0.747144900758042,4.8519727433027,13.2036907609737,0.0024758431851577,0.0211303473223752,"SL1344_1201","SL1344_1201"
"SroG",-0.574558114913603,5.39636385248707,13.1975084108623,0.00248015054068833,0.0211303473223752,"SroG","SroG"
"avrA",1.68884999198185,7.70807427916635,13.489352588293,0.00257682333267072,0.0219145639620488,"SL1344_2845","avrA"
"ybbP",0.920798348100599,5.84526743705116,13.0314015681184,0.00259914404140252,0.02206477656653,"SL1344_0501","ybbP"
"napF",-1.09586610801892,2.52176795276104,13.0141210241114,0.00261189305127038,0.02213334057937,"SL1344_2231","napF"
"gcd",-0.606901584600644,7.77557465191663,12.9967829052938,0.0026247562928485,0.0221630491251753,"SL1344_0170","gcd"
"yncD",0.683630700908934,5.02883444994171,13.0018543465215,0.00262098630022994,0.0221630491251753,"SL1344_1518","yncD"
"ugtL",0.951866323763883,2.92118099986177,12.9886975987167,0.00263077952562479,0.0221743818734602,"SL1344_1531","ugtL"
"rpsK",-0.41182188467738,12.2536334168079,12.9804513808223,0.00263693888064051,0.0221868196760108,"SL1344_3384","rpsK"
"yghB",0.537044655420329,5.80874388367472,12.9708207279341,0.00264415315209917,0.0222080735487478,"SL1344_3136","yghB"
"yjcB",-0.503588895182684,6.40842704961211,12.9626516634071,0.00265029021140855,0.0222202207636147,"SL1344_4199","yjcB"
"cysW",0.586537990377853,3.60092327071386,12.9119877291099,0.00268871676075707,0.0225025641266895,"SL1344_2405","cysW"
"ybjR",0.658242748014461,5.38519364424632,12.8989133690044,0.00269873606674986,0.0225465833301483,"SL1344_0870","ybjR"
"purA",-0.510560376672035,9.97083772384248,12.8885381619618,0.00270671724741846,0.022573450001798,"SL1344_4299","purA"
"ycjI",0.720931697750608,5.47766513251766,12.8517373331901,0.00273524445085646,0.0227712705864799,"SL1344_1610","ycjI"
"ylbE",-1.01869369437812,2.03800261792732,12.8320896461394,0.00275061530333007,0.0228467480420706,"SL1344_0523","ylbE"
"yedA",0.577621365235491,3.80477167106791,12.8278350398846,0.00275395675153521,0.0228467480420706,"SL1344_1918","yedA"
"SL1344_2578",-0.534333485803849,5.12975543940727,12.7694837401053,0.00280025480374112,0.0231902220372757,"SL1344_2578","SL1344_2578"
"argE",0.539358402078402,6.57580885388187,12.7498316367263,0.00281604696504722,0.0232803044911495,"SL1344_4070","argE"
"pspG",-0.763660040245602,2.49612717803938,12.7400623350023,0.00282393524592263,0.0233048454005845,"SL1344_4180","pspG"
"citA2",0.906783007406659,4.96173876148316,12.7095174592187,0.00284876204266526,0.0234688448627919,"SL1344_0054","citA2"
"yeeN",-0.955729916783282,7.16036130924888,12.6857145573473,0.00286828173752255,0.0235886294976464,"SL1344_4429","yeeN"
"recEa",-0.611979140283288,3.93139830328217,12.6603676341002,0.00288923562136892,0.0236637221185104,"SL1344_0946","recEa"
"yniC",0.638182040109412,6.6077946885556,12.6656704019484,0.00288483749907409,0.0236637221185104,"SL1344_1257","yniC"
"yraR",0.815067636404945,4.50819717614529,12.6525900183389,0.00289570023579381,0.0236637221185104,"SL1344_3241","yraR"
"rarD",-0.539703878256031,5.58024138782272,12.6505546417366,0.00289739472846443,0.0236637221185104,"SL1344_3909","rarD"
"glgX",0.800943265298978,5.88777077121907,12.6355666494374,0.00290990744572888,0.0237250113088085,"SL1344_3504","glgX"
"SL1344_2172",1.01929308926068,3.5058451775738,12.583147666295,0.00295415697899461,0.0240444013908892,"SL1344_2172","SL1344_2172"
"SL1344_3322",0.674278214748247,3.51311196503925,12.544011232443,0.0029876950231764,0.0242756626497198,"SL1344_3322","SL1344_3322"
"ssrA",0.90051949741855,4.92235060098443,12.5240869538399,0.00300493598210404,0.0243739413479912,"SL1344_1326","ssrA"
"fliC",-0.356598910466545,13.6323899120075,12.5091913531222,0.0030178997032666,0.0244372493920921,"SL1344_1888","fliC"
"ndh",-0.475889074396512,8.01085549500829,12.5014550174282,0.00302465785766425,0.0244501779381494,"SL1344_1148","ndh"
"ycfS",0.607262447430468,5.29547572508527,12.4902308685839,0.00303449356083348,0.0244878977813768,"SL1344_1152","ycfS"
"yebE",0.406605240334797,5.8807112703431,12.4292458864002,0.00308857691710947,0.0248819538373258,"SL1344_1814","yebE"
"purM",-0.647040810134164,5.50175968977105,12.3798058061762,0.00313323034685224,0.0251988321783346,"SL1344_2462","purM"
"cafA",0.361552618047317,7.79327476700544,12.3302920210086,0.0031786904709543,0.0255211131540856,"SL1344_3342","cafA"
"SL1344_3563",-0.440160151769045,5.16487248612275,12.3098836798929,0.00319764678425784,0.0255865757044415,"SL1344_3563","SL1344_3563"
"ilvM",0.576174339322384,5.68212476268278,12.3124606104974,0.00319524609444311,0.0255865757044415,"SL1344_3862","ilvM"
"pabB",0.541292441345917,6.97123787118782,12.272322720531,0.00323287367967082,0.0257813512131325,"SL1344_1753","pabB"
"lysA",1.1479174880761,7.11109220100821,12.3740444369649,0.00322894386644869,0.0257813512131325,"SL1344_2991","lysA"
"tsf",-0.398995476374104,12.4075089992,12.2318185875447,0.0032713583002456,0.0260444105348965,"SL1344_0218","tsf"
"SL1344_0560",-0.608334817041582,3.0836603946769,12.1977189376215,0.00330416364346071,0.0262614482870359,"SL1344_0560","SL1344_0560"
"SL1344_2298",1.01655966810126,2.43278666148676,12.063077850744,0.00343741587001488,0.0272747721545402,"SL1344_2298","SL1344_2298"
"SL1344_3813",0.643513040004522,4.4987027799561,12.0553774587037,0.00344522040984217,0.0272820643442844,"SL1344_3813","SL1344_3813"
"pefB",-1.24161477586916,1.66584557060394,12.0508155045228,0.00344985360823862,0.0272820643442844,"SL1344_P1_0086","pefB"
"rplI",-0.701793793286186,10.6418824111201,12.026791652744,0.00347437034314335,0.0274301538591168,"SL1344_4327","rplI"
"SL1344_0358",0.949223833467656,6.72913988265304,12.0158542412647,0.00348559801721621,0.0274409988960708,"SL1344_0358","SL1344_0358"
"glnP",-0.524505225562863,6.98512627316163,12.0141707959584,0.00348732981537568,0.0274409988960708,"SL1344_0804","glnP"
"tbpA",-0.424971275839506,5.89669787622188,11.9979615002883,0.00350405505667915,0.0275268802711262,"SL1344_0108","tbpA"
"fnr",-0.487529136241337,8.75135894178183,11.9544676204223,0.00354938789117728,0.0278329423157719,"SL1344_1591","fnr"
"SL1344_1807",0.431202665140619,6.33449593155991,11.9493490895814,0.00355476675132827,0.0278329423157719,"SL1344_1807","SL1344_1807"
"pyrD",-0.447727209466062,6.4529254261448,11.9416363593839,0.00356288934312007,0.0278505063009237,"SL1344_0998","pyrD"
"pipD",0.674401055757179,4.37273671124166,11.8982979538798,0.00360892687912197,0.0281638988902813,"SL1344_1033","pipD"
"SL1344_4360",-0.965931909955397,1.87877566957451,11.8514465740476,0.00365946214064416,0.0285113028951174,"SL1344_4360","SL1344_4360"
"leuA",0.529731416634612,5.78105663711362,11.8365706608812,0.00367567642514423,0.0285906062822795,"SL1344_0113","leuA"
"gdhA",0.519494726223793,6.55678785860064,11.8252281066678,0.00368809460115934,0.0286401706978554,"SL1344_1234","gdhA"
"fhlA",0.607420844833558,5.48576133252471,11.7777860690826,0.00374055762188156,0.0290000351143256,"SL1344_2839","fhlA"
"erfK",-0.498295983195053,5.90108596461449,11.7703084562176,0.00374890414397264,0.0290172531535921,"SL1344_1991","erfK"
"celF",0.537281816444164,4.19896121201031,11.7360151534518,0.00378745589075459,0.0292678279845098,"SL1344_1251","celF"
"ygiN",0.515863721787561,6.3315814270001,11.7012280895633,0.00382702608626558,0.0295254439261239,"SL1344_3154","ygiN"
"adhC",-0.493934001374099,7.14395380094455,11.6539760701438,0.0038815338621331,0.0298487433521502,"SL1344_1557","adhC"
"metJ",-0.418140537596164,6.43962247195344,11.6544978151846,0.00388092717866041,0.0298487433521502,"SL1344_4048","metJ"
"frr",-0.358700738831732,9.62311927971682,11.6320141109473,0.00390716969283703,0.0299971844975187,"SL1344_0220","frr"
"yedF",-0.678844398923833,3.4597475200699,11.6081205838799,0.00393528015656663,0.0301641134331005,"SL1344_1895","yedF"
"yjjG",-0.392035574833532,6.50287347604221,11.5929080239286,0.00395329792781311,0.0302532670178525,"SL1344_4487","yjjG"
"efp",-0.355702224684974,10.0697250712962,11.5818299510254,0.0039664781193991,0.0303051723412799,"SL1344_4271","efp"
"argC",0.48099126878458,5.39391011389801,11.5505470776339,0.00400396894727362,0.0305423525011838,"SL1344_4071","argC"
"rlmL",-0.465730940966279,8.41174769389764,11.5250181499104,0.00403486416195302,0.0306831239055124,"SL1344_1001","rlmL"
"yfcC",-0.625213675366881,4.37830336292686,11.5245953465527,0.0040353781281685,0.0306831239055124,"SL1344_2308","yfcC"
"ychH",1.37892023674432,1.05022223601042,11.5141987924478,0.00404803990216709,0.0307300721419319,"SL1344_1710","ychH"
"hycG",0.760657110155106,3.28001216196391,11.4775446034539,0.00409304388768157,0.0309724423257949,"SL1344_2827","hycG"
"rfaD",-0.368336052233894,8.32454044008822,11.4804774687428,0.00408942195210648,0.0309724423257949,"SL1344_3676","rfaD"
"ybgI",0.766900579626439,7.18935180168072,11.4484399360252,0.00412918599342863,0.0311960989647072,"SL1344_0692","ybgI"
"SL1344_0084",-0.676422070126582,4.58166297064259,11.4332221537698,0.00414822849515157,0.0312900611170907,"SL1344_0084","SL1344_0084"
"yhjT",-1.00467662363273,3.17357670488144,11.4117899682635,0.00417521770378059,0.0314435711650376,"SL1344_3588","yhjT"
"prpR",0.675421860393831,3.28004196799047,11.4050479407776,0.00418374927710021,0.0314578100406725,"SL1344_0362","prpR"
"pdxAa",0.732801856444091,7.60839773029651,11.3814737726514,0.00421373776053799,0.0316330836318042,"SL1344_0092","pdxAa"
"SL1344_3961",-0.920170073676168,3.44003253343298,11.3520208953673,0.00425155025277281,0.0318664454863683,"SL1344_3961","SL1344_3961"
"gtrAa",-0.667184785921192,2.80321050919779,11.3264319352344,0.00428471715407156,0.0320137305344432,"SL1344_0549","gtrAa"
"ppa",-0.464966014461264,10.1203232080151,11.3306249692147,0.00427926219151391,0.0320137305344432,"SL1344_4347","ppa"
"nusG",-0.534589750981581,9.18415235912662,11.3206316094184,0.00429227624073229,0.0320197048068486,"SL1344_4087","nusG"
"tdk",-0.524112372358781,6.27235198841402,11.31051756414,0.0043054935269162,0.0320678032028334,"SL1344_1681","tdk"
"yfgB",-0.442875627467782,8.61371621661529,11.3002910921872,0.00431890504632207,0.0321171949834029,"SL1344_2487","yfgB"
"ycaO",-0.409731057734505,8.38791066825335,11.2850110678396,0.00433903311151362,0.0322163007041379,"SL1344_0912","ycaO"
"lrp",0.612949238303962,9.04985993203641,11.1553862697049,0.00451416576385093,0.0334641677986883,"SL1344_0897","lrp"
"dcuS",-0.374832215909447,4.97447651529945,11.1221472807608,0.0045603664649629,0.033753837413327,"SL1344_4241","dcuS"
"priB",-0.613511895726061,10.6574982826735,11.1143957419246,0.00457121832603978,0.0337813747432924,"SL1344_4325","priB"
"nirB",-0.456461573985093,4.69187291867225,11.061843215649,0.00464557316973372,0.0342773833411661,"SL1344_3441","nirB"
"csgC",-0.628824345849145,3.21610623904005,11.0282726421455,0.00469379459536113,0.0345251364757271,"SL1344_1082","csgC"
"flgB",-0.567920382105845,7.83254108058408,11.023279197551,0.00470101604957652,0.0345251364757271,"SL1344_1111","flgB"
"rpsE",-0.460332665683764,11.9051119096841,11.0313072597402,0.00468941216646219,0.0345251364757271,"SL1344_3390","rpsE"
"iolH",-0.640802998522501,4.16269423064265,11.0160142716557,0.00471154518345539,0.034548900207474,"SL1344_4366","iolH"
"ycfQ",-0.449112636776886,6.51494836140228,11.0072790173619,0.00472424099385021,0.0345884537679574,"SL1344_1150","ycfQ"
"yqgD",-0.51809445511427,8.1849846608331,10.9616295265516,0.00479122751614424,0.0350247604073693,"SL1344_3064","yqgD"
"yhhM",-0.55770534247575,3.327219534754,10.9468436048969,0.00481315686352845,0.0351308537173101,"SL1344_3539","yhhM"
"sciZ",0.579698466888903,4.79157065143273,10.9256338170615,0.00484481426255412,0.0352532798183086,"SL1344_0303","sciZ"
"glmS",-0.469784890338196,9.37452823608606,10.9282053147502,0.00484096343180331,0.0352532798183086,"SL1344_3828","glmS"
"sdaA",-0.472075078783995,8.44873270307182,10.899220250132,0.00488457211963615,0.0354880646176633,"SL1344_1755","sdaA"
"rimO",-0.588196504323011,8.79598443723909,10.8837670592548,0.00490800526532014,0.0356037074147343,"SL1344_0828","rimO"
"rplM",-0.381252052591981,12.4712156126485,10.867975537292,0.00493208433841193,0.0357236750933598,"SL1344_3317","rplM"
"rpsG",-0.57560403896187,12.1286850820894,10.8450856144358,0.00496722731508154,0.0359232912847958,"SL1344_3414","rpsG"
"srfA",-0.836584704845505,6.88082812871915,10.8307993409718,0.0049893061775395,0.0359731253622597,"SL1344_1524","srfA"
"rpsF",-0.534125441665909,10.9483227180848,10.8338787370684,0.00498453762324795,0.0359731253622597,"SL1344_4324","rpsF"
"sfbA",0.48107552620657,5.40145275362765,10.8131172664234,0.005016788679767,0.0361163039149791,"SL1344_0503","sfbA"
"yhdP",0.59741836168036,7.05987481200331,10.7963305312681,0.0050430398752468,0.0362501971002186,"SL1344_3341","yhdP"
"rfbK",-0.661657580168927,8.22313426005489,10.7898266292069,0.00505325290725358,0.0362685742752428,"SL1344_2060","rfbK"
"nupC",-0.435533124901391,6.81537683492079,10.7512587917458,0.00511430391597162,0.0366512218607527,"SL1344_2377","nupC"
"fabF",-0.42491359713756,10.3278889192614,10.7304841386726,0.00514753848551697,0.0368336704016524,"SL1344_1134","fabF"
"aac",0.781262823731318,2.56120984750505,10.7117892897267,0.00517765712451441,0.0369933058805803,"SL1344_1549","aac"
"yciL",-0.606081796302376,7.8013241344729,10.6844195473982,0.00522211583175804,0.0371428869294862,"SL1344_1651","yciL"
"SL1344_3896",-0.771375833061326,2.61394407600818,10.6853466187014,0.00522060279561878,0.0371428869294862,"SL1344_3896","SL1344_3896"
"StyR-281",1.18811376190031,3.18890913742515,10.6901210598442,0.00521281855571531,0.0371428869294862,"StyR-281","StyR-281"
"yhfG",0.860562406923599,3.02759925196607,10.6655132195699,0.00525308176736084,0.0373071189385132,"SL1344_3438","yhfG"
"ynfM",-0.463438959310716,3.73536771113772,10.6565567868214,0.00526782442947169,0.0373558148539033,"SL1344_1416","ynfM"
"SL1344_1789",0.634367323647353,4.88785332312783,10.6417221391515,0.00529234710113539,0.0374736146757524,"SL1344_1789","SL1344_1789"
"SL1344_P2_0067",0.7299431073459,2.76708764999926,10.5718568106854,0.00540960894924206,0.0382467426754622,"SL1344_P2_0067","SL1344_P2_0067"
"ynbE",0.633301316364694,3.54529727163673,10.5588921203232,0.00543169428533299,0.0382885949845571,"SL1344_1575","ynbE"
"yhjV",-0.746415883457449,6.33333599640492,10.561360784983,0.00542748098009177,0.0382885949845571,"SL1344_3591","yhjV"
"wzzB",0.399349677912905,8.47156180520424,10.5305446433491,0.00548034443837297,0.0385741331420101,"SL1344_2056","wzzB"
"yrfG",0.748943289467979,7.47705299396658,10.4778971238663,0.0055720271064559,0.0391032480048616,"SL1344_3463","yrfG"
"yhjC",0.426546669769307,5.75492293830663,10.4788036781556,0.00557043361948215,0.0391032480048616,"SL1344_3572","yhjC"
"SL1344_1484",0.671806203246691,5.03596307810418,10.4505025718494,0.00562042647884418,0.0393845565536758,"SL1344_1484","SL1344_1484"
"pyrC",-0.466334246898569,6.36868038660917,10.4371412204774,0.00564420704925118,0.0394927751732686,"SL1344_1100","pyrC"
"bioB",0.703850001756642,9.45222811614549,10.4161420227498,0.00568181448637029,0.0396972790884013,"SL1344_0771","bioB"
"CyaR",-1.48098158590507,2.87665245997765,10.4088675455692,0.00573236359938431,0.0399914674083703,"CyaR","CyaR"
"SL1344_3055",0.683326730330649,3.41966624568885,10.3806906786173,0.00574595669589168,0.0400273483359396,"SL1344_3055","SL1344_3055"
"srmB",-0.591791684210554,8.10074926022928,10.3737903607942,0.00575853756081528,0.0400560828569486,"SL1344_2607","srmB"
"yhdT",-0.591174455973574,4.49030971836594,10.3446730347027,0.00581197339173616,0.0403685014027188,"SL1344_3354","yhdT"
"yhaN",0.545379863795663,4.85374779087708,10.3291821132451,0.00584063326930554,0.040508169541289,"SL1344_3210","yhaN"
"yacF",-0.318142068352044,7.23680098424768,10.3194228954476,0.00585877189890537,0.0405745650367175,"SL1344_0139","yacF"
"nifJ",0.831197834025428,7.52933446792956,10.3078622328791,0.00588034218027744,0.0406644976758748,"SL1344_1581","nifJ"
"ecnA",-0.734998661668062,4.76698476530617,10.302430702728,0.00589050788264347,0.0406754166765045,"SL1344_4272","ecnA"
"SL1344_P1_0072",-0.493869867259185,8.18378130196847,10.2464562714553,0.0059964500667656,0.041346701552065,"SL1344_P1_0072","SL1344_P1_0072"
"SL1344_1796",2.00774001541911,1.13762421668342,10.2259024197033,0.0060358981939774,0.0415582118384752,"SL1344_1796","SL1344_1796"
"iolG2",-0.828136511312705,3.30512704479237,10.218292132895,0.00605057956689932,0.0415988322328042,"SL1344_4363","iolG2"
"rpsH",-0.537387277784233,12.1479129520379,10.2117144402706,0.00606330184490694,0.0416258852743829,"SL1344_3393","rpsH"
"rplN",-0.495264015181355,12.0627271467954,10.2012854307696,0.00608353596824332,0.0417043558343974,"SL1344_3397","rplN"
"ytfM",0.317137225326092,7.89620070902863,10.1462170965552,0.0061916681612547,0.0423842949130976,"SL1344_4342","ytfM"
"rpl19",-0.667425475456372,11.2110127782408,10.1162873945091,0.00625135997791851,0.0427311575979798,"SL1344_2646","rpl19"
"rpsD",-0.425026083623291,13.2211725265476,10.1106475299381,0.00626268173530872,0.0427468636601691,"SL1344_3383","rpsD"
"SL1344_4248",1.04827628709919,2.07478776229731,10.0933046450407,0.00629764406997099,0.0429236546179174,"SL1344_4248","SL1344_4248"
"yhiI",-0.880058106689763,3.85647719263813,10.0707396042572,0.00634346895252438,0.0431738684311896,"SL1344_3552","yhiI"
"SL1344_1958",-0.643768934016827,4.95730868973311,10.0521590145133,0.00638148892959018,0.0432586737879355,"SL1344_1958","SL1344_1958"
"amn",0.455573568670324,7.15830123442052,10.0512646734101,0.00638332551778909,0.0432586737879355,"SL1344_1986","amn"
"pphB",-0.781669037090988,3.83297887265819,10.0539407362397,0.00637783184957891,0.0432586737879355,"SL1344_2886","pphB"
"treF",0.527590856637319,6.10081576281966,10.0433972298488,0.00639950792874995,0.0433063843692693,"SL1344_3568","treF"
"dksA",0.508669421700508,10.6788732913943,10.0093524754421,0.0064700774696273,0.0437214792776384,"SL1344_0187","dksA"
"cls",-0.333092840164218,5.42580862301471,9.96928093111085,0.00655428377754573,0.0442274106185671,"SL1344_1670","cls"
"yhiH",-0.587609700828529,4.9337363295068,9.94022774285857,0.0066161209976356,0.0445811737778091,"SL1344_3551","yhiH"
"ybiV(1)",-0.497567844223583,7.03491307466318,9.92459091539529,0.00664967899551042,0.0446517269110952,"SL1344_0818","ybiV(1)"
"SL1344_1036",0.480774456123476,4.46256671679457,9.92218016206437,0.00665487000194917,0.0446517269110952,"SL1344_1036","SL1344_1036"
"pez",-0.384162566193785,13.4957162244734,9.93073517739393,0.00663646968305602,0.0446517269110952,"SL1344_3382","pez"
"ybiS",-0.321242746536079,8.17981741715249,9.91001318090255,0.00668113971814611,0.0447186965776396,"SL1344_0812","ybiS"
"speG",-0.408805675930278,7.05919781089534,9.90445862093238,0.00669317202312571,0.0447186965776396,"SL1344_1432","speG"
"rnfH",-0.403553687798879,5.11208881712774,9.90545982906926,0.00669100137115336,0.0447186965776396,"SL1344_2658","rnfH"
"invE",-0.558395233333402,4.98783239472394,9.89833197866646,0.00670647235967212,0.0447444500954462,"SL1344_2876","invE"
"yncC",0.433482879366982,4.69492438138063,9.86670679307603,0.00677561064957568,0.0449690203449843,"SL1344_1519","yncC"
"yoeI",-0.83419277656423,6.21370544654827,9.86557301756032,0.00677810439652075,0.0449690203449843,"SL1344_2045A","yoeI"
"yeiR",0.655489142720076,6.72599356446446,9.86886658869422,0.00677086307064679,0.0449690203449843,"SL1344_2189","yeiR"
"yidQ",0.466316686564408,4.55518455470256,9.86727275807447,0.0067743661988293,0.0449690203449843,"SL1344_3777","yidQ"
"hycE",0.55445850842574,3.74979998165025,9.8560255732734,0.00679914580339461,0.045045529609343,"SL1344_2829","hycE"
"rpsM",-0.286137651394035,12.6253643088658,9.84233203340913,0.00682945540293475,0.0451513624434862,"SL1344_3385","rpsM"
"SL1344_P1_0040",1.06423253792286,1.92959036358195,9.84020224199797,0.00683418342241495,0.0451513624434862,"SL1344_P1_0040","SL1344_P1_0040"
"SL1344_1715",-0.966678596520399,2.50737036672034,9.81988837779187,0.00687946794280259,0.0453872418454817,"SL1344_1715","SL1344_1715"
"tgt",-0.351927040426999,9.63146056676514,9.80697890482299,0.0069084248356915,0.0455148935280537,"SL1344_0400","tgt"
"yigF",-0.907932934691328,3.05376907586415,9.80252019630792,0.0069184584550425,0.0455176912521338,"SL1344_3907","yigF"
"fdx",0.384244307956117,8.65309607170639,9.79357866516224,0.00693863029055433,0.0455438718921621,"SL1344_2500","fdx"
"plsC",-0.409842825344549,6.80060490006107,9.79223526718356,0.00694166677351509,0.0455438718921621,"SL1344_3147","plsC"
"mig-3",1.0126134035734,3.26279620965567,9.75790928869911,0.0070197724340516,0.0459290911879868,"SL1344_1800","mig-3"
"SL1344_4084",1.03606022116726,2.26059910947099,9.75864549533099,0.0070180867358184,0.0459290911879868,"SL1344_4084","SL1344_4084"
"metQ",-0.412474027933677,8.19086927620179,9.75228900910104,0.00703265652651796,0.0459499227118835,"SL1344_0246","metQ"
"yfhB",0.70640841168468,4.72499515576871,9.72133068727141,0.00710411360360584,0.0463528734714613,"SL1344_2531","yfhB"
"feoB",0.771777066126746,8.53424600306328,9.70846910297407,0.00713404456281584,0.0464841390564768,"SL1344_3473","feoB"
"oppF",0.487759771925261,5.8214844831915,9.6898786044316,0.00717756324509602,0.0467034575439833,"SL1344_1673","oppF"
"SL1344_2883",1.31043001625246,0.769474226800061,9.63813979403616,0.0073002887889875,0.0474368559580711,"SL1344_2883","SL1344_2883"
"SL1344_1603",0.581264594020176,3.95578977588768,9.62767099639034,0.00732541239340739,0.0475349020651655,"SL1344_1603","SL1344_1603"
"rimM",-0.515489418975715,11.8866378427557,9.61862682256733,0.00734719687169365,0.0476110418347645,"SL1344_2648","rimM"
"yajC",-0.334215404820401,9.40389388031874,9.61376766693972,0.0073589316410088,0.0476219387752168,"SL1344_0401","yajC"
"SL1344_1846",-0.451614805104433,4.93359874874424,9.60388503732708,0.00738286430530635,0.0477116346715364,"SL1344_1846","SL1344_1846"
"SL1344_0291",-1.09643353563307,1.905599766335,9.5528844780664,0.00750779819228302,0.0484364563064732,"SL1344_0291","SL1344_0291"
"rpl20",-0.511333511335064,11.6419861859407,9.54978323384651,0.00751547295445594,0.0484364563064732,"SL1344_1270","rpl20"
"nusA",-0.35503311657513,10.4021719821744,9.54521122571273,0.00752680386844974,0.0484435732674544,"SL1344_3260","nusA"
"pduS",-1.31870192080994,2.04048443073913,9.51493747551589,0.00760232778821246,0.0487584305819114,"SL1344_2029","pduS"
"rpsO",-0.660464849266399,10.6838498029529,9.51323392232167,0.00760660337767206,0.0487584305819114,"SL1344_3256","rpsO"
"SL1344_P3_0006",-0.434971131831697,6.78852900352714,9.51714620440653,0.00759678840402448,0.0487584305819114,"SL1344_P3_0006","SL1344_P3_0006"
"rluB",-0.517006668339674,4.92767236214954,9.50618624174255,0.00762432099457397,0.0488059575017525,"SL1344_1175","rluB"
"SL1344_3483",-0.643617642337911,4.81363935992612,9.48638148564119,0.00767436311728617,0.0490599974177929,"SL1344_3483","SL1344_3483"
"ycdZ",-0.358906767183877,5.90921032180345,9.46714315211104,0.00772333467631362,0.0491220823883628,"SL1344_1075","ycdZ"
"invF",-0.650180350351587,4.90284837560221,9.46627443834979,0.00772555443937731,0.0491220823883628,"SL1344_2878","invF"
"rplB",-0.366114166017979,12.3824484699023,9.47058366627875,0.00771455054854528,0.0491220823883628,"SL1344_3404","rplB"
"SL1344_4051",-0.742924608869581,3.91544010159619,9.47612362934759,0.00770043027112061,0.0491220823883628,"SL1344_4051","SL1344_4051"
"yacH",0.535407930179945,4.18970242420453,9.44679872742818,0.00777551177401017,0.0493734574711611,"SL1344_0157","yacH"
"potD",-0.360294386266901,8.65250821893262,9.43761673150847,0.00779919293179396,0.0494575326879625,"SL1344_1159","potD"
"lonH",-0.357294006159503,8.09578592382469,9.42382332600516,0.00783492281086266,0.0496176863035514,"SL1344_1008","lonH"
"yggM",0.619564989044668,3.43266806945192,9.40549073356339,0.00788270151632946,0.0498536142628206,"SL1344_3080","yggM"
"SL1344_1931",-0.747805937604872,3.07472181048603,9.37397251783197,0.00796562745923521,0.0502820990875095,"SL1344_1931","SL1344_1931"
"iscS",0.53883566362874,10.7287451807064,9.37168616850088,0.00797168174260495,0.0502820990875095,"SL1344_2505","iscS"
"ygbF",0.772980490500625,3.47186670474027,9.35475555224569,0.00801667871576744,0.0504316163035729,"SL1344_2916","ygbF"
"SL1344_4522",-0.785896400711037,3.43910800350115,9.35672117955462,0.00801143970561385,0.0504316163035729,"SL1344_4522","SL1344_4522"
"tktB",0.538144561891184,5.74606026557708,9.34979805697759,0.00802990943602594,0.0504478527830966,"SL1344_2437","tktB"
"iagB",-0.834434744033881,3.48860713890891,9.34241445969659,0.00804966143427734,0.0504479662984139,"SL1344_2857","iagB"
"yihG",-0.545512486624153,5.93158430923293,9.34183009819685,0.00805122704699195,0.0504479662984139,"SL1344_3946","yihG"
"upp",-0.437750909970824,8.41256691722037,9.32904352538966,0.00808557216423949,0.0505962421955118,"SL1344_2461","upp"
"fmt",-0.473004940791323,8.28006153067909,9.30542134876119,0.00814946465967977,0.0509136610317457,"SL1344_3374","fmt"
"rpmD",-0.428622872989416,10.0094619322006,9.30235760429182,0.00815779369286362,0.0509136610317457,"SL1344_3389","rpmD"
"yaeQ",0.867273428856483,6.04979179110772,9.29208596497829,0.00818578923676795,0.0510211626507497,"SL1344_0240","yaeQ"
"yrbN",-0.938648866064861,5.82068711205085,9.28690138099558,0.00826761948017016,0.051463486829916,"SL1344_3253A","yrbN"
"SL1344_1608",0.400379551070285,4.54922088229101,9.25392259685521,0.00829077322152847,0.0515398854991868,"SL1344_1608","SL1344_1608"
"ydiO",-0.385324425673609,4.02337748759879,9.24957493166208,0.00830283088883597,0.0515471951774784,"SL1344_1290","ydiO"
"yrbI",-0.354594646574901,6.89540839415376,9.24441390917872,0.00831717039621432,0.051568633726266,"SL1344_3288","yrbI"
"SL1344_0794",1.01162443499865,6.12608849302893,9.29060552044731,0.00835338959483757,0.051725498706857,"SL1344_0794","SL1344_0794"
"rplA",-0.346871416720879,12.2822856214929,9.19545980703771,0.00845460670741695,0.0522839059700184,"SL1344_4089","rplA"
