"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"hxlA",-0.732310460039356,1.3912778533022,3.97902651502092,0.0647040591437506,0.145853738628865,"SL1344_2739","hxlA"
"tmRNA",-0.259103960138379,14.1665146738005,3.97878414177852,0.0647113212083827,0.145853738628865,"tmRNA","tmRNA"
"uup",-0.253474374464117,8.53406266411809,3.96673386829778,0.0650735918443303,0.146527732409487,"SL1344_1002","uup"
"amiA",0.24361689434143,6.69733785404697,3.96528136698836,0.065117420328252,0.146527732409487,"SL1344_2413","amiA"
"uraA",-0.324881217458187,6.41600727826239,3.96517736190056,0.0651205599658638,0.146527732409487,"SL1344_2460","uraA"
"lyxK",-0.774807920423632,1.9300964393272,3.96439913118427,0.0651440583606459,0.146527732409487,"SL1344_3639","lyxK"
"SL1344_2134",-0.535869947945031,3.73177369066378,3.95491377873221,0.065431271569315,0.147103907652513,"SL1344_2134","SL1344_2134"
"yheO",0.268286693558996,7.76976667874483,3.94919263395122,0.0656052290023363,0.147355130291165,"SL1344_3419","yheO"
"yigL",-0.205620746536256,6.51156719681969,3.94966095820338,0.0655909685972249,0.147355130291165,"SL1344_3916","yigL"
"ycbB",0.378807505477235,6.59604735383916,3.93911092869322,0.0659131053915666,0.147906385712862,"SL1344_0932","ycbB"
"ydcZ",0.437924493104544,3.36041963555291,3.93928976840688,0.0659076291103431,0.147906385712862,"SL1344_1522","ydcZ"
"ptsN",0.376979814736755,7.30506509745023,3.93704815381801,0.0659763088483866,0.14797811316989,"SL1344_3294","ptsN"
"rfaB",-0.417764889413364,7.03978325611547,3.93428280593213,0.0660611515320772,0.148098284338594,"SL1344_3685","rfaB"
"sciX",-0.546423141088554,3.4478014934774,3.92825589039262,0.0662465083099321,0.148443571364309,"SL1344_0288","sciX"
"alkB",-0.588741997525838,2.89750286671086,3.91851894904409,0.0665472664799206,0.149046998257865,"SL1344_2234","alkB"
"mgtR",1.50990217352776,2.4151562604679,3.94480743755591,0.0666606766659558,0.14923044677062,"SL1344_3727A","mgtR"
"yibK",-0.412096760324393,5.57659801145728,3.90889609169233,0.0668460875312444,0.149574830720598,"SL1344_3660","yibK"
"secF",-0.210749891835949,8.82351465838779,3.89825267882954,0.0671784493522125,0.150017180635295,"SL1344_0403","secF"
"seqA",-0.261989979307685,8.18076524675335,3.89749693549965,0.0672021231387155,0.150017180635295,"SL1344_0679","seqA"
"SL1344_1061",0.895055568644108,5.22970428095838,3.94898904988057,0.06718465743899,0.150017180635295,"SL1344_1061","SL1344_1061"
"yejF",0.355437982412221,6.01269046999693,3.89860248967454,0.0671674948068986,0.150017180635295,"SL1344_2196","yejF"
"ygaU",0.666234165259652,3.47257155600929,3.9014173701233,0.0670794218904708,0.150017180635295,"SL1344_2779","ygaU"
"cysN",0.319398039206909,4.63538873245893,3.89447616856097,0.0672968477240092,0.15015787454952,"SL1344_2913","cysN"
"SL1344_1588",-0.351806152637125,5.08425671986161,3.88949493296533,0.0674533932898638,0.150365517183099,"SL1344_1588","SL1344_1588"
"SL1344_2698",0.378748100128756,6.80636692829651,3.88961641467409,0.0674495703587449,0.150365517183099,"SL1344_2698","SL1344_2698"
"atpD",-0.240457779878403,11.4999595069034,3.88589967314348,0.0675666492844013,0.150547139068772,"SL1344_3832","atpD"
"SL1344_4203",0.311983069181252,3.772651815076,3.88043617007299,0.0677391884819288,0.150860618636059,"SL1344_4203","SL1344_4203"
"dmsA",-0.457356400051524,3.72765345063194,3.87836579673604,0.0678047076358123,0.150935573341561,"SL1344_0902","dmsA"
"sugE",-0.356709210354602,3.37156748652413,3.87573251258459,0.067888149006391,0.151050334355695,"SL1344_4275","sugE"
"glnD",0.289053319828476,7.32402513882227,3.87105640151915,0.068036621308614,0.15130961274127,"SL1344_0215","glnD"
"carA",-0.295584255099588,5.74350499585551,3.86862822886325,0.0681138702637986,0.151410325405732,"SL1344_0067","carA"
"SL1344_2900",0.666363669810742,1.63980889311248,3.8671262917914,0.0681617042436888,0.151445587712173,"SL1344_2900","SL1344_2900"
"SL1344_4424",0.193456422419302,8.17967070968848,3.86453063194321,0.068244465018128,0.151558382930554,"SL1344_4424","SL1344_4424"
"SL1344_0292",-1.06579648002121,0.339008485230899,3.85989514969624,0.0683925599534604,0.15174499133468,"SL1344_0292","SL1344_0292"
"exc",-0.332517584596282,7.08208365810117,3.86040219656047,0.0683763422560977,0.15174499133468,"SL1344_P2_0055","exc"
"pduT",-0.916854496003471,1.06235132450314,3.84391908066798,0.0689058866280478,0.152740844621929,"SL1344_2030","pduT"
"SibC",-0.581063648851526,3.10816624478123,3.84442750429689,0.0688894804071711,0.152740844621929,"SibC","SibC"
"dsbG",0.269363145655824,6.24429767562479,3.84255429211089,0.0689499495850589,0.152767030488505,"SL1344_0595","dsbG"
"ybgF",-0.216982137907251,8.31736112317612,3.83631325054921,0.0691518704107006,0.153142781737021,"SL1344_0732","ybgF"
"SL1344_1975",-0.647637739382814,2.06923169083656,3.8343079367939,0.0692168982273037,0.153215162104083,"SL1344_1975","SL1344_1975"
"yjdL",-0.366132776680005,4.54167723621307,3.82784076519236,0.0694271076457639,0.153608691694528,"SL1344_2522","yjdL"
"SL1344_0601",0.387289009993344,4.16662557612791,3.82456338392005,0.0695339243173041,0.153773202376783,"SL1344_0601","SL1344_0601"
"flgD",-0.573815409611389,8.78311690554402,3.82232662974302,0.0698124697662411,0.154317157854729,"SL1344_1113","flgD"
"MgrR",-0.64200131300114,2.01197729146502,3.81490134143795,0.0698499643022076,0.154328022807629,"MgrR","MgrR"
"SL1344_2729",-0.575378625750633,3.01280787142176,3.8080637675829,0.07007464519289,0.154732116875997,"SL1344_2729","SL1344_2729"
"yjiG",-0.307016825723196,4.17350102945042,3.8073487664263,0.0700981893214881,0.154732116875997,"SL1344_4444","yjiG"
"SL1344_0738",-0.556347789295658,3.70781547205449,3.80079325585647,0.0703144915676708,0.155137282979067,"SL1344_0738","SL1344_0738"
"SL1344_0042",-0.308349669112239,4.67976547252578,3.79399784701471,0.0705395440966222,0.155540372913586,"SL1344_0042","SL1344_0042"
"pspC",-0.335064768666398,3.69948552000922,3.79329533755735,0.0705628586428744,0.155540372913586,"SL1344_1618","pspC"
"corE",-0.22253898476631,6.7484931755422,3.79207894183532,0.070603249382846,0.155557019686763,"SL1344_2651","corE"
"entD",1.43996853064016,6.00614132104762,3.83805357694283,0.070687327491004,0.155669860681025,"SL1344_0572","entD"
"SL1344_1573",0.33317809113245,4.51318057319028,3.78819303943455,0.0707324653649359,0.155696881242426,"SL1344_1573","SL1344_1573"
"SL1344_1200",1.2172418792308,1.68259529200474,3.78211083438862,0.0709352766234627,0.156070787443262,"SL1344_1200","SL1344_1200"
"sulA",0.260396989090087,4.80049595159108,3.77521676171247,0.0711659930288105,0.156505714474222,"SL1344_1011","sulA"
"bioDa",0.802472762792486,7.24487801234519,3.81236033817149,0.0715293877703655,0.15715895633962,"SL1344_0774","bioDa"
"ydbL",0.31389253461538,4.84978921868915,3.7646541006192,0.0715212087933113,0.15715895633962,"SL1344_1574","ydbL"
"SL1344_2220",1.45802153641403,0.52913068748058,3.76131008440113,0.0716341034835849,0.157316063144062,"SL1344_2220","SL1344_2220"
"ydiO",-0.24027582076087,4.02337748759879,3.75001162056204,0.0720171070565711,0.158083890698321,"SL1344_1290","ydiO"
"glmM",-0.321548178584364,7.90173124021157,3.74492375131261,0.0721903715160963,0.158390824396363,"SL1344_3265","glmM"
"SL1344_0553",-0.584243119372564,0.726823586202449,3.78156832411897,0.0723176329019722,0.158596586600297,"SL1344_0553","SL1344_0553"
"yadR",-0.343029459715236,8.23563752042094,3.73757873930066,0.0724413739165813,0.158794441574663,"SL1344_0205","yadR"
"allP",-0.99019438121982,1.69191812308227,3.73572878161247,0.0725047558387418,0.15885986512864,"SL1344_0515","allP"
"ahpF",-0.27100891632069,8.81418923272642,3.73421488733242,0.0725566727091051,0.15890011956682,"SL1344_0597","ahpF"
"SL1344_1933",-0.4140852844123,3.23462306343023,3.73171286094288,0.0726425728090474,0.158984404922891,"SL1344_1933","SL1344_1933"
"nsrR",-0.36719474768448,6.90328253782377,3.73113924082691,0.0726622834405867,0.158984404922891,"SL1344_4300","nsrR"
"yjbJ",0.401551532840453,5.17776192159292,3.72863190258266,0.0727485146073674,0.159099590810295,"SL1344_4176","yjbJ"
"SL1344_0490",-0.76693768940696,2.77813950812754,3.71038524422293,0.0733797123447087,0.160214056043925,"SL1344_0490","SL1344_0490"
"SL1344_0565",-0.705660762956874,1.57630835241577,3.71107011054321,0.0733559040970016,0.160214056043925,"SL1344_0565","SL1344_0565"
"yebC",-0.218137621299304,9.37743334331194,3.70999183291607,0.073393392783474,0.160214056043925,"SL1344_1834","yebC"
"SL1344_3748",-0.512368111496358,4.02815152308376,3.712640635083,0.0733013419825964,0.160214056043925,"SL1344_3748","SL1344_3748"
"yfhK",0.237865783853957,6.32856295848098,3.70720827133855,0.0734902744857799,0.160351649119825,"SL1344_2526","yfhK"
"foxA",0.647819069879345,6.39978589598768,3.71028876882187,0.0737994827159398,0.160878117637095,"SL1344_0359","foxA"
"SL1344_0860",-0.787572347630453,2.19255676762014,3.69854822413224,0.0737926583781746,0.160878117637095,"SL1344_0860","SL1344_0860"
"tyrR",-0.262620045880089,7.00068784290159,3.69675099014771,0.0738555973823336,0.160926386752582,"SL1344_1613","tyrR"
"queF",-0.245161488276448,6.87599399080587,3.68949098555669,0.0741104912428475,0.161333362599894,"SL1344_2948","queF"
"ugpE",0.404223346835998,2.75432613441247,3.69029433975656,0.0740822347280731,0.161333362599894,"SL1344_3521","ugpE"
"yfeK",0.335980239546467,3.33148237535658,3.68787474198591,0.0741673784015214,0.161383036971983,"SL1344_2401","yfeK"
"ybdA",0.879981814128495,6.07638311013301,3.72691706332726,0.0744171901916718,0.161852263516047,"SL1344_0581","ybdA"
"yacL",-0.318910520083558,6.37929897785219,3.67475717214956,0.0746310010033249,0.1620358150284,"SL1344_0161","yacL"
"artQ",0.331474072290553,6.21325026333167,3.67571351527264,0.0745970843707242,0.1620358150284,"SL1344_0865","artQ"
"SL1344_2701",-0.663070948504504,2.71517284985066,3.67571312869181,0.0745970980770869,0.1620358150284,"SL1344_2701","SL1344_2701"
"SL1344_2742",-0.618411869604311,1.87814238921092,3.67454832889317,0.0746384100468585,0.1620358150284,"SL1344_2742","SL1344_2742"
"fepD",0.814596602979785,4.88704465098976,3.70957200635947,0.0747149524272894,0.162127681927654,"SL1344_0580","fepD"
"ompS",-0.467525195045633,3.82424747803195,3.66915758794334,0.0748299574618043,0.162302888505754,"SL1344_1923","ompS"
"mglA",-0.671014827850461,2.51126433622612,3.66672080214795,0.0749167343828539,0.162384099065412,"SL1344_2166","mglA"
"yhgF",0.510415153316207,9.14602968329786,3.66618139180695,0.0749359595856009,0.162384099065412,"SL1344_3471","yhgF"
"hisQ",0.243896333318233,5.00057783896321,3.66499961208514,0.0749781000394471,0.1624011247768,"SL1344_2322","hisQ"
"gtgE",-0.529551637646072,3.92208480566387,3.66293327253137,0.0750518501431123,0.162486569528301,"SL1344_0995","gtgE"
"SL1344_0244",-0.276492709281934,6.26736224642172,3.6584382814595,0.0752125792692745,0.162716710301147,"SL1344_0244","SL1344_0244"
"pepQ",0.283300341461478,7.97958018413109,3.65803969189059,0.0752268515008469,0.162716710301147,"SL1344_3937","pepQ"
"adiC",0.308969249473663,3.6539848543265,3.65256922653633,0.0754230567632851,0.163066645316149,"SL1344_4231","adiC"
"galR",0.445777482324442,6.43959983625198,3.65129391350242,0.0754688847807638,0.163091289783977,"SL1344_2989","galR"
"SL1344_1927B",-0.370129986726361,4.39216422500245,3.64931884558461,0.0755399235508241,0.163170368381329,"SL1344_1927B","SL1344_1927B"
"yejH",-0.31424167031355,5.50362243655826,3.64560370979223,0.0756737638881529,0.163384967884312,"SL1344_2200","yejH"
"SL1344_2690",-1.18600696001084,0.458812908364478,3.64106053448131,0.075837817775988,0.163664575309729,"SL1344_2690","SL1344_2690"
"fre",0.262106370955995,8.25630854792518,3.63916948379046,0.0759062279877447,0.163737614744056,"SL1344_3933","fre"
"SL1344_P1_0011",0.23527493092992,4.60041741902558,3.63639084896797,0.0760068802182697,0.16388010541372,"SL1344_P1_0011","SL1344_P1_0011"
"ydgF",0.345380524538829,4.67306356923114,3.63042944865061,0.0762233590228932,0.164272089031595,"SL1344_1412","ydgF"
"atpI",-0.2463335500054,7.83077650047257,3.62465469116548,0.0764337587174711,0.164650620757008,"SL1344_3839","atpI"
"ybeF",-0.281294980607091,5.74279207598446,3.62099725591546,0.0765673718880579,0.164834796935449,"SL1344_0622","ybeF"
"trpS",-0.202187936708179,9.02378119349872,3.62041000372964,0.0765888511832223,0.164834796935449,"SL1344_3448","trpS"
"SL1344_2507",-0.426821733910006,6.99848563546425,3.60764718650209,0.0770574360691101,0.165767972143222,"SL1344_2507","SL1344_2507"
"yecP",-0.379584398097264,6.96257695787094,3.59810597541491,0.0774099660485552,0.166450753142082,"SL1344_1841","yecP"
"traO",0.376891792188628,3.23034769191126,3.59596963373542,0.0774891622736475,0.166545445413007,"SL1344_P2_0066","traO"
"entE",1.00117659452274,9.48132356555217,3.63127736316709,0.0778167092924631,0.167040234865263,"SL1344_0584","entE"
"yojN",0.184471513596334,8.25826189290984,3.58693467708661,0.0778251632568368,0.167040234865263,"SL1344_2238","yojN"
"yfbK",0.445496131027573,4.48432096859892,3.58852767479536,0.077765795729024,0.167040234865263,"SL1344_2284","yfbK"
"rfaF",-0.486428144644011,7.46522159611259,3.57869209919583,0.0781332079036381,0.167625455543267,"SL1344_3677","rfaF"
"fdnH",-0.254585898119638,4.2358816071176,3.57581319897198,0.078241140580581,0.167781024413858,"SL1344_1499","fdnH"
"nagE",-0.388096511004489,5.89614621284467,3.56916406517747,0.078491101033156,0.168240880359303,"SL1344_0667","nagE"
"SL1344_3749",1.0458263281802,1.45392048287827,3.56745864100927,0.0785553658417639,0.168302473085679,"SL1344_3749","SL1344_3749"
"yheN",0.456858678556774,5.34964939244967,3.5633285271586,0.0787112586381906,0.168560231541188,"SL1344_3418","yheN"
"yneG",-0.38451908849528,2.83448452333745,3.55304747681224,0.0791009214031288,0.16924167330019,"SL1344_1456","yneG"
"SL1344_2258",0.323100760238333,3.71620932835178,3.55383673263603,0.0790709265945555,0.16924167330019,"SL1344_2258","SL1344_2258"
"SL1344_2726",-0.350382587201809,6.70276923180508,3.54691421683935,0.0793344710297736,0.169664735561191,"SL1344_2726","SL1344_2726"
"yeeX",-0.288493338174853,8.58745739732646,3.54313805559893,0.0794786721807637,0.169896421534421,"SL1344_2035","yeeX"
"SL1344_0334",-1.09061916856825,0.89189722299074,3.54219000821145,0.0795149244369165,0.169897247206889,"SL1344_0334","SL1344_0334"
"SL1344_1978",-0.783015407253225,1.69425034338138,3.53642712035864,0.0797357144162459,0.1701387744098,"SL1344_1978","SL1344_1978"
"nrdH",0.835378004457231,7.1887544444882,3.58016668845755,0.0797096415364919,0.1701387744098,"SL1344_2790","nrdH"
"glnE",0.402999650495146,7.43179711703871,3.53730488890952,0.0797020379707391,0.1701387744098,"SL1344_3174","glnE"
"MicA",-0.31021348794285,5.83781490495322,3.5328310632418,0.0798738575110676,0.170356804606001,"MicA","MicA"
"caiF",-0.350656473246621,3.66332689116912,3.52878765243219,0.0800295260029152,0.170612000304145,"SL1344_0069","caiF"
"SL1344_P2_0035",-0.639388079940781,1.57340580796873,3.52373834100982,0.0802244281321942,0.170950569528657,"SL1344_P2_0035","SL1344_P2_0035"
"SL1344_4142",0.446265244151203,3.06798576358139,3.51964299525853,0.0803829223738982,0.171211287448361,"SL1344_4142","SL1344_4142"
"StyR-169",-0.673335944357681,2.06925932168185,3.51676951885323,0.0804943514495885,0.171371569805259,"StyR-169","StyR-169"
"speC",0.275002146597904,6.01548992822573,3.50911442681184,0.0807921028050221,0.171852798400323,"SL1344_3089","speC"
"yrbL",-0.325552644755324,4.07840940889489,3.50909281338043,0.0807929453319653,0.171852798400323,"SL1344_3297","yrbL"
"yabF",0.31489953143934,3.23428812656259,3.50495446297406,0.0809544578958506,0.172119060616088,"SL1344_0086","yabF"
"yjgN",-0.433426778738569,4.73711149722225,3.50256545183432,0.0810478717978271,0.172240362811264,"SL1344_4404","yjgN"
"yciT",-0.244963514425157,6.70614859352296,3.50123612327507,0.081099906094342,0.172273657026412,"SL1344_1636","yciT"
"yncB",0.251107635978324,5.72999226423606,3.49738366107199,0.0812509289475221,0.172447067473218,"SL1344_1520","yncB"
"menB",-0.509213229279189,5.96538655755779,3.49729649901359,0.0812543497150565,0.172447067473218,"SL1344_2276","menB"
"phnU",-0.618968785528363,1.7656586196057,3.49233629063347,0.0814493012055999,0.172639000274106,"SL1344_0421","phnU"
"yhhL",-0.259391228061751,4.23739007451845,3.49229125516052,0.0814510737882059,0.172639000274106,"SL1344_3538","yhhL"
"dcuB",-0.538857836497993,2.68562473170962,3.49221386813724,0.0814541198253383,0.172639000274106,"SL1344_4238","dcuB"
"gntT",-0.468695705701253,4.25119293547375,3.49045774078088,0.0815232793793416,0.172708306985662,"SL1344_3479","gntT"
"SL1344_1737",-0.407609669270309,6.7147992237575,3.48240410398274,0.0818413435962427,0.173304624325168,"SL1344_1737","SL1344_1737"
"SL1344_2781",0.396956551202078,3.69423530770844,3.48005284753256,0.0819344808925553,0.173346867346152,"SL1344_2781","SL1344_2781"
"dgoK",0.370382277339784,3.39878167887586,3.48023427262158,0.0819272898411029,0.173346867346152,"SL1344_3796","dgoK"
"yhjQ",-0.519818973093192,5.82307536474766,3.47741919023881,0.0820389545026748,0.173490414053201,"SL1344_3585","yhjQ"
"SL1344_0546",-0.499038889539079,2.30051699886774,3.4753307640316,0.0821219123429395,0.17350225895176,"SL1344_0546","SL1344_0546"
"SL1344_0814",-0.600705627436738,2.6864565604287,3.47359182743682,0.0821910637719547,0.17350225895176,"SL1344_0814","SL1344_0814"
"SL1344_1222",-0.464740691230256,3.49266146099118,3.47364091459987,0.0821891107959997,0.17350225895176,"SL1344_1222","SL1344_1222"
"hslR",0.901387164601485,7.39796978821016,3.51636082228753,0.0821508492825364,0.17350225895176,"SL1344_3464","hslR"
"araC",0.278438629292456,5.00769420125258,3.46193693721261,0.0826563326938507,0.174406702882303,"SL1344_0104","araC"
"sipB",-0.455071351941372,7.71845137507711,3.44772484538421,0.0832279397830428,0.175534617432001,"SL1344_2864","sipB"
"SL1344_2330",-0.265084860020073,4.16235631969191,3.44267238296778,0.0834322828669295,0.175887282572606,"SL1344_2330","SL1344_2330"
"SL1344_0988",-0.354539302834084,3.71803016992607,3.44118028325022,0.0834927440659885,0.175936445124817,"SL1344_0988","SL1344_0988"
"yafP",-0.47069017423288,4.41208499812527,3.43894197637795,0.0835835402009682,0.176049457506441,"SL1344_3619","yafP"
"ttrC",-0.801765310773743,1.39126721690047,3.43690720979878,0.083666181940316,0.176066949734019,"SL1344_1318","ttrC"
"SL1344_4467",-1.03166029647697,0.396389121216924,3.43705136998429,0.0836603236910448,0.176066949734019,"SL1344_4467","SL1344_4467"
"STnc1380",0.537662848572587,2.13162392428954,3.4350019045744,0.0837436539445392,0.176151726791866,"STnc1380","STnc1380"
"SL1344_0345",-0.651372556113978,2.490615445282,3.42502561679701,0.0841507008340289,0.176929369663025,"SL1344_0345","SL1344_0345"
"yidY",0.532336563995479,4.24194848123067,3.42160110215215,0.0842909695157756,0.177145662198859,"SL1344_3814","yidY"
"yjeS",-0.295826020329613,5.61989061742818,3.41821829329994,0.0844298037360428,0.177358749577665,"SL1344_4289","yjeS"
"eno",-0.195334225439501,11.4326335105697,3.41624154470652,0.0845110579178079,0.177450745282206,"SL1344_2931","eno"
"SL1344_0033",-0.52262263194973,3.74508650135213,3.40934988888801,0.0847950694667534,0.177810643675968,"SL1344_0033","SL1344_0033"
"emrD",0.48228508019873,6.54761653303185,3.41068648791994,0.0847398981046161,0.177810643675968,"SL1344_3766","emrD"
"tpiA",0.340856577173899,9.5727268250224,3.40946380724318,0.0847903655409405,0.177810643675968,"SL1344_4030","tpiA"
"cydD",-0.358555448096494,7.11977455241546,3.40373661154822,0.0850272393898361,0.178178449915078,"SL1344_0895","cydD"
"yeeO",0.300732252160603,4.28465375709014,3.40329109458522,0.0850456988089488,0.178178449915078,"SL1344_1990","yeeO"
"SL1344_0994",-0.764493853903303,1.45722418623323,3.40126759179384,0.0851296002198116,0.17827538295369,"SL1344_0994","SL1344_0994"
"pipB",-0.655439990276445,1.96331018854383,3.39734748823772,0.0852924223628796,0.178537430284119,"SL1344_1027","pipB"
"SL1344_P2_0016",0.440999277775599,4.46109255732484,3.39518866429491,0.0853822481047898,0.178646514696285,"SL1344_P2_0016","SL1344_P2_0016"
"fepB",0.847967911886926,6.29642453671283,3.43203256956924,0.0855164668564535,0.178848345915682,"SL1344_0582","fepB"
"SL1344_4242",-0.780392488422709,2.51163921342808,3.38844284242805,0.0856636609095735,0.179077123446006,"SL1344_4242","SL1344_4242"
"fhuB",0.527037702874801,6.74299509254691,3.37847518443351,0.0860815064941007,0.179871237874969,"SL1344_0195","fhuB"
"SL1344_1596",-0.285380429749754,3.989412305567,3.36964909431054,0.0864535293961218,0.180568945656715,"SL1344_1596","SL1344_1596"
"SL1344_1983",-0.496591013602322,3.48047642940481,3.3675729044146,0.0865413201898524,0.180661944979661,"SL1344_1983","SL1344_1983"
"SL1344_2662",-0.491845665249364,3.29733002083199,3.36679282690869,0.0865743329330443,0.180661944979661,"SL1344_2662","SL1344_2662"
"ynfD",0.317427947122339,5.43740231700907,3.36458362931795,0.0866679073986578,0.180777576991388,"SL1344_1430","ynfD"
"ygiF",0.293342864417196,7.2107352236367,3.35975092735212,0.0868730263551994,0.181125671586523,"SL1344_3175","ygiF"
"sitA",1.07178522905532,9.55365545082311,3.39737717350626,0.0869475138794805,0.181201220082314,"SL1344_2841","sitA"
"SL1344_0405",-0.327063029160243,3.98718053395528,3.35511430021424,0.0870703681868256,0.181377455629285,"SL1344_0405","SL1344_0405"
"SL1344_0339",-0.384071669227643,5.68995207125239,3.35393870867588,0.0871204881691032,0.181402088992106,"SL1344_0339","SL1344_0339"
"pepT",0.280192674369979,4.74847785763502,3.35217057299371,0.0871959354757337,0.181479414037149,"SL1344_1164","pepT"
"SL1344_2305",0.337718329394759,5.04715461697565,3.34771367515158,0.0873864602186559,0.181796074684134,"SL1344_2305","SL1344_2305"
"ltaA",0.786385702616458,5.24452251178934,3.38562950187356,0.0874391459829585,0.181825827270094,"SL1344_0873","ltaA"
"sogL",-0.298512406980176,4.28451710327704,3.3447386394707,0.0875139146249058,0.181901453961465,"SL1344_P2_0071","sogL"
"ylaB",-0.261755392157762,5.76174158514648,3.34269721005485,0.0876015005790069,0.182003643966121,"SL1344_0461","ylaB"
"ftsK",0.411530584065547,9.15833118466827,3.33523181786205,0.0879226903325148,0.182590874224078,"SL1344_0898","ftsK"
"appC",-0.48896737432321,2.75693348479802,3.33276688042012,0.0880290501830415,0.182731643609583,"SL1344_1720","appC"
"yibR",-0.59215959014061,4.24110074124572,3.32905110601944,0.0881896731960778,0.182984880389759,"SL1344_3686","yibR"
"dnaK",0.680000092907865,12.5656077105618,3.3659885471551,0.0882686033951797,0.183068465097621,"SL1344_0012","dnaK"
"lpfA",-0.792640147257688,1.1525263677811,3.32376057534646,0.088418973391503,0.183300077442254,"SL1344_3606","lpfA"
"SL1344_0156",0.52134210615791,2.25206284351044,3.32221644226728,0.0884860328891844,0.183358852929163,"SL1344_0156","SL1344_0156"
"SL1344_1715",-0.52880939387749,2.50737036672034,3.31688024748762,0.088718244634035,0.183759652309324,"SL1344_1715","SL1344_1715"
"rimJ",0.237822250549093,5.90077566789408,3.31271811173063,0.0888998712959803,0.184055371647316,"SL1344_1104","rimJ"
"fdoI",-0.360591303653563,7.38201628673036,3.31094706808887,0.0889772906027496,0.184135179373187,"SL1344_3982","fdoI"
"SL1344_3427",-0.307736338282348,3.50815428110773,3.30848311847493,0.0890851336584006,0.184277850716089,"SL1344_3427","SL1344_3427"
"SL1344_1957",-0.315115688952367,3.27407691117817,3.30451853335549,0.0892589852337221,0.184556880424331,"SL1344_1957","SL1344_1957"
"fhuC",0.631991272203462,6.76186257505324,3.31176187439255,0.0895497208039931,0.184835306077785,"SL1344_0193","fhuC"
"SL1344_1067",-0.754759593385846,1.17937134040168,3.2990808061804,0.0894980958982694,0.184835306077785,"SL1344_1067","SL1344_1067"
"SL1344_1344",-0.774041104960724,1.47819775354416,3.29822434844818,0.0895358262891375,0.184835306077785,"SL1344_1344","SL1344_1344"
"SL1344_P2_0078",-0.43597808960834,5.06876983681382,3.29815881682043,0.0895387140027835,0.184835306077785,"SL1344_P2_0078","SL1344_P2_0078"
"ssaK",-0.936994301711253,1.07705822016222,3.29480049628577,0.0896868507935318,0.184957166830196,"SL1344_1345","ssaK"
"uvrC",-0.270402619312937,6.81378669011488,3.29492981479927,0.0896811410826212,0.184957166830196,"SL1344_1876","uvrC"
"flgA",-0.826935217092936,6.95560368717436,3.3220535008065,0.0901585931817571,0.185837637391974,"SL1344_1110","flgA"
"pduU",-0.859714795946916,0.57781111780702,3.28339242735645,0.0901922584682602,0.185837637391974,"SL1344_2031","pduU"
"hypA",0.486877788255018,1.7322980173543,3.2819820314542,0.0902549790483614,0.185886015544386,"SL1344_1460","hypA"
"scsB",0.299959005481749,3.60261114081386,3.28036072003427,0.0903271435485889,0.185953793563523,"SL1344_1053","scsB"
"wcaD",0.589862974287868,2.24306341511392,3.27827725427429,0.090419979874561,0.186040820387585,"SL1344_2089","wcaD"
"yfhC",-0.636521350362928,4.89916819197291,3.28959551654056,0.0904479648200566,0.186040820387585,"SL1344_2530","yfhC"
"thiL",-0.312647120187875,7.54799554725611,3.27373334915209,0.0906228461493113,0.186319627695003,"SL1344_0413","thiL"
"SL1344_2312",-1.06985390208635,0.759159644680492,3.27137336735446,0.0907284242426929,0.18645576817251,"SL1344_2312","SL1344_2312"
"flhE",-0.958132458346674,3.55833061120488,3.30706398106374,0.0908145430868287,0.186551817260324,"SL1344_1847","flhE"
"gcp",-0.315628819629523,7.10480085580696,3.26150209461699,0.0911716318895303,0.187204170030648,"SL1344_3182","gcp"
"cpdA",0.386431801097904,7.46737993396594,3.25300357367761,0.0915552814516443,0.187910471506256,"SL1344_3157","cpdA"
"fldA",-0.215136727252968,9.07524600730277,3.25192487175471,0.0916041154607832,0.187929274550771,"SL1344_0676","fldA"
"yicC",-0.270385710170071,8.07475136285574,3.24687962793107,0.0918329334747875,0.188317145398298,"SL1344_3701","yicC"
"SL1344_0513",-0.878663532547453,1.66759252269721,3.24507599100409,0.0919149001730971,0.188403670324518,"SL1344_0513","SL1344_0513"
"yrdD",0.26583917953534,6.63494972850269,3.24062803821776,0.0921174130269955,0.188737104458857,"SL1344_3370","yrdD"
"ChiX",-0.409648392801816,3.28742872962359,3.23910453095505,0.0921869002658046,0.188797815200656,"ChiX","ChiX"
"ycbC",0.562433175317895,3.74913471556517,3.23719159388099,0.0922742383071111,0.188871686903292,"SL1344_0927","ycbC"
"oafA",-0.341500521677973,8.57324010786651,3.23656837329243,0.0923027137811107,0.188871686903292,"SL1344_2208","oafA"
"SL1344_2884",-0.323811766851125,5.46388403673107,3.23367760305015,0.0924349331799699,0.189060569289084,"SL1344_2884","SL1344_2884"
"SL1344_2553",-0.422738651101334,3.51442140821184,3.22933394113738,0.0926340322920878,0.189386021134061,"SL1344_2553","SL1344_2553"
"yceL",-0.300028330166212,3.83629755462907,3.22641483686902,0.0927681229503832,0.18957834271612,"SL1344_1103","yceL"
"adrA",0.274784231578898,4.3761234297015,3.22296187589023,0.0929270368503128,0.189738601200006,"SL1344_0380","adrA"
